EpRewMean,TimestepsSoFar,EpLenMean,EpisodesSoFar,ev_tdlam_before,EpThisIter,loss_pol_surr,loss_ent,loss_kl,loss_pol_entpen,loss_vf_loss,TimeElapsed
65.1184626261,1918882,123.59,17595,0.945542495698,16,-0.139779,3.77293,0.687368,0.0,0.3835,3257.5256452560425
65.7887969092,1920936,125.14,17611,0.956283379346,16,-0.0948567,3.77995,1.43283,0.0,0.426771,3261.025122642517
65.7184130835,1922937,125.55,17627,0.958474569023,16,-0.129527,3.76285,0.515676,0.0,0.381681,3264.509623527527
68.0011229515,1925117,130.02,17642,0.959883905947,15,-0.138509,3.74892,0.512618,0.0,0.388051,3267.998834848404
66.964758246,1927115,127.68,17659,0.918851964176,17,-0.109648,3.74011,0.632134,0.0,0.68095,3271.4941267967224
66.7513730425,1929161,127.39,17676,0.959859076887,17,-0.132021,3.71809,0.657574,0.0,0.398057,3274.9789793491364
65.8622660086,1931115,126.02,17692,0.953718993813,16,-0.12376,3.71171,0.865021,0.0,0.453573,3278.4642338752747
64.7070994572,1933274,123.38,17711,0.970288997516,19,-0.13535,3.70914,0.576033,0.0,0.44435,3281.9474959373474
64.8923593391,1935304,123.67,17727,0.958639316261,16,-0.142305,3.71557,0.46788,0.0,0.448729,3285.4311776161194
62.7543981557,1937373,120.18,17744,0.942108511925,17,-0.134836,3.69543,0.504818,0.0,0.427863,3288.9003245830536
64.0275848086,1939380,122.65,17759,0.949837367982,15,-0.139611,3.68229,0.660375,0.0,0.30426,3292.415899515152
64.8205100089,1941436,123.77,17775,0.953954894096,16,-0.139377,3.67926,0.667355,0.0,0.399216,3295.900205850601
64.0826256487,1943461,121.86,17793,0.959133718163,18,-0.135428,3.65721,0.598172,0.0,0.463275,3299.423250436783
65.7823997601,1945562,124.92,17809,0.952698025852,16,-0.143244,3.63007,0.558842,0.0,0.33441,3302.9159898757935
66.6296173038,1947572,126.09,17825,0.953544955701,16,-0.138585,3.58327,0.568938,0.0,0.405112,3306.400351047516
67.354752314,1949653,126.5,17841,0.951220002025,16,-0.134719,3.62134,0.599132,0.0,0.479661,3309.9004034996033
66.7743707849,1951737,124.55,17858,0.949367377907,17,-0.126938,3.60858,0.684834,0.0,0.443362,3313.400437116623
68.8551490703,1953717,128.45,17871,0.928480148315,13,-0.137282,3.60247,0.808147,0.0,0.363189,3316.9016942977905
68.0147660247,1955714,127.71,17888,0.957429088652,17,-0.145558,3.53889,0.668877,0.0,0.437067,3320.4155399799347
68.8007275044,1957812,128.82,17904,0.956226978451,16,-0.126151,3.52015,0.815148,0.0,0.406614,3323.8860969543457
68.1949598804,1959919,127.83,17922,0.942185800523,18,-0.132451,3.48903,0.620381,0.0,0.646405,3327.368596315384
67.5349097415,1961975,126.91,17938,0.961945742369,16,-0.136605,3.48617,0.6233,0.0,0.421402,3330.837289571762
67.0610011568,1963998,126.34,17955,0.957457151264,17,-0.123171,3.43883,0.741168,0.0,0.651906,3334.3381338119507
64.3839359219,1966007,121.62,17972,0.953899398446,17,-0.110333,3.43534,0.805454,0.0,0.597079,3337.821676015854
66.3140033211,1968084,124.98,17987,0.958658058196,15,-0.141599,3.41695,0.571747,0.0,0.356875,3341.3059906959534
64.1544767273,1970108,121.74,18005,0.938788395375,18,-0.134355,3.38019,0.457908,0.0,0.772944,3344.775017976761
65.0550124033,1972123,123.3,18021,0.945179853588,16,-0.127966,3.37653,0.76977,0.0,0.470151,3348.2594385147095
65.9286795792,1974181,125.12,18036,0.938159223646,15,-0.147493,3.3563,0.513264,0.0,0.526768,3351.7441458702087
65.0463566037,1976276,123.83,18054,0.951609954238,18,-0.134938,3.34334,0.777803,0.0,0.456033,3355.259453058243
65.1770798289,1978304,124.29,18071,0.951052255929,17,-0.125796,3.33307,0.633356,0.0,0.540013,3358.7439415454865
64.3438507203,1980357,122.73,18087,0.960742857307,16,-0.141792,3.31909,0.62456,0.0,0.481353,3362.2517940998077
65.2646099175,1982354,124.48,18103,0.953676972538,16,-0.103776,3.32487,0.971512,0.0,0.440794,3365.713198661804
65.6433376745,1984393,125.2,18119,0.946653030813,16,-0.141497,3.34085,0.628808,0.0,0.486989,3369.212810754776
64.4921633432,1986485,123.04,18136,0.957376390696,17,-0.142903,3.31382,0.560196,0.0,0.410298,3372.6986017227173
65.9777196626,1988511,126.14,18151,0.953252423555,15,-0.133707,3.26928,0.658056,0.0,0.371139,3376.1654086112976
65.5051166136,1990572,124.89,18169,0.959761548787,18,-0.136425,3.25352,0.580713,0.0,0.46441,3379.619292974472
65.9583078211,1992649,125.54,18185,0.944755315781,16,-0.128997,3.20776,0.683613,0.0,0.39282,3383.0873358249664
66.0732304386,1994735,125.17,18202,0.930890738964,17,-0.139429,3.16697,0.557603,0.0,0.581726,3386.588200569153
66.4501795501,1996740,125.71,18217,0.929072991014,15,-0.137014,3.13995,0.537343,0.0,0.39844,3390.0779087543488
67.3343916634,1998752,127.69,18232,0.952672604471,15,-0.0933821,3.22089,1.27353,0.0,0.433442,3393.5717062950134
67.3167461079,2000822,127.2,18249,0.960653215647,17,-0.148132,3.19686,0.415597,0.0,0.405521,3397.056765794754
66.8668038672,2002847,126.7,18266,0.957690093666,17,-0.131511,3.18897,0.57661,0.0,0.372165,3400.542901277542
65.5504147471,2004824,123.3,18284,0.947445891798,18,-0.138652,3.18476,0.478168,0.0,0.689179,3404.010048389435
65.3520038956,2007038,123.03,18302,0.945067506284,18,-0.122976,3.16696,0.898023,0.0,0.400629,3407.5095961093903
64.4526448767,2009031,121.79,18318,0.947849586606,16,-0.139434,3.1586,0.517774,0.0,0.537163,3410.9779891967773
63.008478631,2011018,119.11,18335,0.953927893192,17,0.107368,3.17449,6.73268,0.0,0.737867,3414.4495120048523
63.4116926205,2013106,120.45,18351,0.948848314583,16,-0.144437,3.17808,0.245416,0.0,0.612234,3417.9468722343445
63.5331850829,2015193,120.85,18368,0.946160294116,17,-0.147469,3.17234,0.253366,0.0,0.467839,3421.447111606598
64.074504869,2017214,122.06,18385,0.958276193589,17,-0.144156,3.16363,0.293677,0.0,0.506663,3424.9319438934326
65.8382275874,2019235,124.58,18400,0.947496257722,15,-0.145485,3.14307,0.355842,0.0,0.422304,3428.431200504303
66.1869788308,2021331,124.9,18417,0.958928208798,17,-0.139578,3.11577,0.340478,0.0,0.373107,3431.9003236293793
67.2411262452,2023386,126.38,18433,0.949886120856,16,-0.138824,3.1136,0.273528,0.0,0.520099,3435.3842837810516
65.1707291016,2025359,122.53,18451,0.965978551656,18,-0.144835,3.07985,0.366668,0.0,0.540268,3438.869621992111
64.3529799493,2027448,121.25,18469,0.955781951547,18,-0.13918,3.06577,0.374342,0.0,0.491395,3442.3685145378113
64.9036253795,2029436,122.22,18485,0.950098257512,16,-0.146012,3.09264,0.447597,0.0,0.349124,3445.838099718094
63.9218663718,2031477,120.71,18501,0.946280058473,16,-0.146418,3.05454,0.489645,0.0,0.3714,3449.3222031593323
63.7380155422,2033587,121.35,18518,0.958895549178,17,-0.149889,3.06636,0.395299,0.0,0.422892,3452.822184562683
63.3019951966,2035587,119.93,18535,0.951041780412,17,-0.142821,3.02885,0.511966,0.0,0.401671,3456.29328250885
64.9173994671,2037725,122.34,18552,0.945811230689,17,-0.12979,3.03142,0.608346,0.0,0.451096,3459.775732278824
65.6486930517,2039767,123.19,18569,0.941388815641,17,-0.141449,3.02001,0.388692,0.0,0.447452,3463.3069999217987
64.602392349,2041769,121.53,18586,0.936777554452,17,-0.136317,2.97841,0.398027,0.0,0.444586,3466.8060309886932
63.2618692005,2043879,119.7,18604,0.954245321453,18,-0.13899,2.94938,0.467902,0.0,0.53746,3470.306194782257
64.0982276298,2045939,121.15,18620,0.96389427036,16,-0.142871,2.9191,0.530691,0.0,0.361182,3473.806309700012
65.7779555021,2047890,124.2,18634,0.927931495011,14,-0.136167,2.86941,0.526262,0.0,0.345952,3477.291266679764
65.8392783393,2050004,124.78,18650,0.95158071816,16,-0.13636,2.87085,0.615706,0.0,0.43545,3480.7906622886658
66.1538495512,2052038,125.74,18666,0.940493643284,16,-0.125451,2.84539,0.734294,0.0,0.468275,3484.3146176338196
67.3362969016,2054106,127.61,18682,0.946104116738,16,-0.13085,2.83839,0.655994,0.0,0.500556,3487.806270837784
67.8006783192,2056121,128.5,18698,0.947273563594,16,-0.120899,2.80738,0.842147,0.0,0.514759,3491.3220653533936
67.8332055742,2058130,128.34,18715,0.935633942485,17,-0.127463,2.79031,0.709754,0.0,0.470714,3494.838186264038
67.067006986,2060246,127.18,18731,0.941072273999,16,-0.133014,2.73388,0.640974,0.0,0.485167,3498.3375277519226
66.5205881225,2062236,125.9,18747,0.943138491362,16,-0.0651994,2.7555,1.63438,0.0,0.360432,3501.8382046222687
67.313853855,2064349,127.76,18763,0.949717130512,16,-0.14087,2.74454,0.533625,0.0,0.479227,3505.3530235290527
65.9492822713,2066411,125.51,18780,0.955273386091,17,-0.132873,2.71986,0.665095,0.0,0.509817,3508.869381904602
66.1072936551,2068468,125.72,18796,0.951695341617,16,-0.127723,2.74858,0.733367,0.0,0.416251,3512.3695616722107
66.7445235859,2070446,126.97,18812,0.958821836859,16,-0.141128,2.72611,0.499514,0.0,0.372525,3515.8847653865814
65.5037118649,2072571,124.47,18830,0.955890797079,18,-0.140427,2.71112,0.507047,0.0,0.489747,3519.3696570396423
65.6550979556,2074573,124.54,18846,0.954869687557,16,-0.132637,2.70333,0.609304,0.0,0.437243,3522.8693137168884
64.4875062285,2076660,121.94,18864,0.947975732386,18,-0.135582,2.69831,0.619561,0.0,0.50443,3526.3731615543365
64.7990161394,2078643,121.35,18881,0.953641325235,17,-0.13877,2.6803,0.691389,0.0,0.473562,3529.8536381721497
63.8785303812,2080715,119.72,18898,0.952869739383,17,-0.129176,2.67667,0.686195,0.0,0.436438,3533.3537380695343
63.9885199924,2082780,118.92,18916,0.951734360307,18,-0.12594,2.66401,0.850882,0.0,0.467202,3536.853503704071
63.8057398222,2084753,118.67,18932,0.943627372384,16,-0.126717,2.68537,0.787916,0.0,0.354768,3540.3378100395203
63.2056459749,2086855,117.34,18951,0.959227625281,19,-0.138315,2.69995,0.519109,0.0,0.489488,3543.8382110595703
64.4540315044,2088906,119.02,18967,0.957670997828,16,-0.14426,2.74872,0.608628,0.0,0.485478,3547.3217854499817
65.2375640171,2090895,121.15,18982,0.948348663747,15,-0.143429,2.68297,0.649597,0.0,0.454991,3550.8065042495728
65.1639537086,2092931,121.24,18999,0.959331091493,17,-0.122574,2.71014,0.738663,0.0,0.527204,3554.306597471237
64.7779492876,2095079,121.42,19017,0.946747366339,18,-0.119162,2.69378,0.806477,0.0,0.557854,3557.8067338466644
64.8017003579,2097144,121.24,19034,0.939047314227,17,-0.0901628,2.66178,1.23902,0.0,0.475889,3561.290713787079
65.1918480606,2099077,122.22,19051,0.943228065968,17,-0.135492,2.67154,0.544637,0.0,0.630316,3564.8067026138306
64.850019094,2101193,121.95,19068,0.957616638392,17,-0.138602,2.67593,0.551273,0.0,0.666623,3568.290741920471
62.6902064057,2103253,118.2,19086,0.939122967422,18,-0.0714958,2.65048,1.32961,0.0,0.665977,3571.7757291793823
63.2664785045,2105310,118.86,19103,0.944102674723,17,-0.130988,2.63704,0.419556,0.0,0.616185,3575.274889230728
62.9434321732,2107383,118.53,19121,0.950605869293,18,-0.0766694,2.61802,1.25198,0.0,0.575666,3578.7749013900757
62.9823425896,2109357,118.96,19137,0.943768247962,16,-0.140299,2.57413,0.499786,0.0,0.49421,3582.2435092926025
63.407477644,2111481,119.75,19154,0.955527130514,17,-0.135378,2.60165,0.496889,0.0,0.512531,3585.759351491928
63.5256179872,2113519,119.86,19170,0.95248047635,16,-0.146444,2.58361,0.419677,0.0,0.499338,3589.2593529224396
64.19150477,2115558,120.58,19188,0.949750006199,18,-0.137654,2.55148,0.515926,0.0,0.604799,3592.7594261169434
64.5340690765,2117604,120.84,19205,0.944358337671,17,-0.124528,2.51611,0.747669,0.0,0.560116,3596.2441880702972
65.9299389071,2119629,122.46,19221,0.935503795743,16,-0.138048,2.50475,0.664146,0.0,0.427452,3599.79115152359
66.6916987051,2121615,124.03,19236,0.948577348143,15,-0.143861,2.51198,0.602565,0.0,0.407744,3603.2909376621246
67.2404662714,2123719,124.72,19252,0.93884088099,16,-0.109756,2.52685,1.08445,0.0,0.43184,3606.743514060974
67.1627745544,2125805,124.32,19269,0.958933755755,17,-0.135111,2.51367,0.622003,0.0,0.42864,3610.1974079608917
68.4724718649,2127773,126.86,19284,0.951346278191,15,-0.143033,2.47387,0.600369,0.0,0.442492,3613.6656169891357
67.7788937376,2129912,125.49,19303,0.957781672478,19,-0.131146,2.43046,0.80228,0.0,0.504705,3617.165675640106
67.3747575226,2131932,125.32,19319,0.948342002928,16,-0.142507,2.42737,0.622893,0.0,0.463766,3620.650508403778
67.4054185234,2133947,125.36,19334,0.956070117652,15,-0.137074,2.39829,0.60381,0.0,0.424307,3624.135254383087
66.7045545568,2136010,124.15,19351,0.942732241005,17,-0.13685,2.41191,0.6415,0.0,0.589069,3627.603234052658
66.4622257809,2138019,123.58,19368,0.943334106356,17,-0.101896,2.42055,1.63482,0.0,0.650485,3631.102961063385
65.736424301,2140133,122.3,19385,0.93414375186,17,-0.121899,2.4327,0.737478,0.0,0.532567,3634.5880177021027
65.861978196,2142189,122.77,19403,0.950226202607,18,-0.118649,2.43213,0.880844,0.0,0.509217,3638.1028797626495
64.9709273972,2144184,121.25,19420,0.935970127583,17,-0.122336,2.46548,0.848326,0.0,0.495123,3641.588030576706
64.6724582075,2146230,120.59,19436,0.93511171639,16,-0.140314,2.46482,0.546921,0.0,0.565836,3645.1032330989838
64.9019034671,2148262,120.9,19453,0.938910655677,17,-0.139801,2.44976,0.426114,0.0,0.689168,3648.602966070175
64.3360776186,2150344,120.14,19470,0.949160657823,17,-0.123602,2.45581,0.973635,0.0,0.530748,3652.1034564971924
64.6537347964,2152428,120.7,19487,0.949789311737,17,-0.143825,2.43955,0.549896,0.0,0.6346,3655.5872988700867
64.5636083264,2154363,120.89,19504,0.926330670714,17,-0.138029,2.42828,0.651012,0.0,0.68234,3659.0874667167664
65.3402264249,2156516,121.99,19521,0.929329589009,17,-0.131659,2.40347,0.541634,0.0,0.773558,3662.5880031585693
64.16875607,2158482,119.83,19538,0.918108783662,17,-0.134555,2.3815,0.712809,0.0,0.89409,3666.0872938632965
65.5007903883,2160599,122.38,19554,0.943254418671,16,-0.139561,2.4302,0.579644,0.0,0.608962,3669.572556257248
64.9882233094,2162642,121.73,19571,0.955002527684,17,-0.0904162,2.47224,1.348,0.0,0.467712,3673.0719027519226
63.7989609097,2164665,119.55,19589,0.952521186322,18,-0.134737,2.44649,0.373247,0.0,0.864868,3676.5655131340027
65.665836945,2166777,122.61,19605,0.949535284191,16,-0.125774,2.46176,0.826735,0.0,0.520989,3680.041178703308
64.9960800328,2168723,122.07,19621,0.956297475845,16,-0.13989,2.47789,0.492739,0.0,0.635039,3683.540689945221
65.0902985116,2170816,121.98,19639,0.944381374866,18,-0.137616,2.46799,0.635813,0.0,0.454957,3687.025130748749
64.2258077249,2172841,120.31,19656,0.940701637417,17,-0.138932,2.46266,0.626491,0.0,0.512494,3690.5098416805267
64.4369564238,2174852,121.09,19672,0.959456842393,16,-0.120912,2.50086,0.841671,0.0,0.354086,3693.9938926696777
65.2260226844,2176986,122.13,19690,0.921289116144,18,-0.125167,2.45887,0.672366,0.0,0.576463,3697.477998495102
65.4056160078,2179041,122.64,19705,0.948474548757,15,-0.132965,2.40321,0.684537,0.0,0.418517,3700.978532075882
65.6462146993,2181056,123.33,19721,0.950529355556,16,-0.129259,2.38367,0.623776,0.0,0.374416,3704.4812614917755
65.4279567256,2183081,123.5,19738,0.950463678688,17,-0.108292,2.38797,0.981383,0.0,0.454796,3707.978357076645
66.043731826,2185128,124.94,19754,0.943458940834,16,-0.134081,2.37095,0.728482,0.0,0.486218,3711.4938509464264
64.963310545,2187168,123.16,19772,0.94242663309,18,-0.122827,2.35613,0.808046,0.0,0.470638,3714.9940853118896
65.5723211533,2189310,124.43,19789,0.925512157381,17,-0.138536,2.35235,0.582622,0.0,0.671168,3718.4626264572144
64.7915918575,2191321,122.8,19805,0.938957165927,16,-0.131744,2.33379,0.554773,0.0,0.468063,3721.963036775589
64.6113993307,2193339,121.41,19822,0.954122189432,17,-0.140267,2.32194,0.543649,0.0,0.633376,3725.415736913681
64.7762867108,2195384,121.29,19839,0.949702702463,17,-0.139093,2.3119,0.516218,0.0,0.655096,3728.869116783142
65.1603991229,2197403,121.48,19855,0.946643665433,16,-0.116945,2.28114,0.833701,0.0,0.464824,3732.337913751602
66.6782240139,2199498,124.07,19871,0.942217823118,16,-0.071994,2.26255,1.43482,0.0,0.55328,3735.8218467235565
66.2845252719,2201576,124.0,19888,0.937226250768,17,-0.132196,2.19358,0.509389,0.0,0.551373,3739.290618419647
64.958249898,2203582,121.44,19906,0.936896726489,18,-0.132059,2.1917,0.547288,0.0,0.648295,3742.7910017967224
64.5964348254,2205637,120.49,19924,0.948480479419,18,-0.143882,2.21474,0.446632,0.0,0.626095,3746.244188785553
65.2830687986,2207697,121.96,19940,0.943529736251,16,-0.135351,2.21629,0.6159,0.0,0.469795,3749.7441959381104
65.5171535895,2209698,122.95,19955,0.94958101958,15,-0.140511,2.25958,0.734763,0.0,0.53092,3753.228618144989
64.7302250601,2211743,121.39,19972,0.951793335378,17,-0.141602,2.28345,0.605373,0.0,0.595151,3756.7128841876984
64.8477570325,2213829,121.33,19989,0.957244560122,17,-0.140262,2.27109,0.601488,0.0,0.539558,3760.1812903881073
66.2882862085,2215822,124.53,20004,0.952425103635,15,-0.138736,2.22214,0.673057,0.0,0.442821,3763.6662542819977
66.0739724747,2217873,124.47,20022,0.94618428126,18,-0.117592,2.21301,0.922246,0.0,0.642955,3767.166167497635
65.2747546774,2220021,123.24,20040,0.939981207252,18,-0.140133,2.18871,0.616448,0.0,0.520494,3770.634921312332
65.1768227674,2221991,122.93,20055,0.958686184138,15,-0.135823,2.20733,0.700492,0.0,0.367483,3774.119166135788
64.2386756626,2224118,121.3,20074,0.951368939131,19,-0.132678,2.20922,0.795783,0.0,0.493036,3777.6034519672394
65.0031547712,2226059,122.3,20089,0.951261967421,15,-0.142803,2.20835,0.580378,0.0,0.49274,3781.087921857834
65.234549285,2228061,122.39,20104,0.937967613339,15,-0.130723,2.2161,0.698821,0.0,0.439476,3784.571774959564
66.1698333359,2230242,124.48,20121,0.938335012645,17,-0.130977,2.17895,0.636232,0.0,0.650842,3788.0560879707336
65.7880654353,2232226,124.64,20138,0.910501927137,17,-0.130753,2.17516,0.903688,0.0,0.681947,3791.5626306533813
65.4423720572,2234275,124.24,20154,0.936377897859,16,-0.0445029,2.1913,1.87509,0.0,0.520291,3795.0405163764954
66.1127021417,2236395,126.2,20171,0.934240676463,17,-0.132544,2.15098,0.590505,0.0,0.467599,3798.525277853012
66.2880408502,2238377,127.36,20186,0.951401501894,15,-0.13785,2.10175,0.640406,0.0,0.509588,3802.0102529525757
64.8499861552,2240428,124.8,20203,0.952955272049,17,-0.122348,2.09662,0.613082,0.0,0.567893,3805.478207349777
63.9920809352,2242560,123.18,20221,0.944388575852,18,-0.141064,2.08759,0.583413,0.0,0.509452,3808.962642431259
65.4155250547,2244582,125.39,20236,0.947773765773,15,-0.138705,2.02255,0.654089,0.0,0.542041,3812.4319202899933
66.3031673982,2246646,126.14,20252,0.92638489604,16,-0.109816,2.00783,1.02941,0.0,0.42775,3815.9002192020416
65.7875647056,2248667,124.72,20269,0.948670919985,17,-0.138037,2.01898,0.489335,0.0,0.641186,3819.384933948517
64.9948214402,2250677,123.0,20286,0.958532296121,17,-0.133869,2.0203,0.503949,0.0,0.578238,3822.868562221527
65.1059141483,2252787,123.59,20303,0.948187511414,17,-0.131414,2.0143,0.550373,0.0,0.579959,3826.3529188632965
65.462999493,2254746,124.13,20319,0.933398030698,16,-0.118251,2.00621,0.885755,0.0,0.737725,3829.852900505066
65.603834243,2256892,124.33,20335,0.943180136383,16,-0.13492,2.01055,0.620204,0.0,0.656246,3833.322356939316
65.3414865163,2258927,124.34,20351,0.957725800574,16,-0.138583,2.00894,0.573024,0.0,0.495083,3836.8223600387573
63.783214658,2260923,122.56,20369,0.958606369793,18,-0.13904,2.00622,0.488568,0.0,0.683895,3840.342116832733
64.9958440675,2263033,124.59,20385,0.939600940794,16,-0.127807,1.98039,0.987237,0.0,0.548661,3843.8061304092407
65.7703878829,2265002,125.92,20400,0.93911363557,15,-0.126776,2.03526,0.718628,0.0,0.521038,3847.2905049324036
66.0624536779,2267076,126.36,20417,0.94775955379,17,-0.127318,2.02202,0.718955,0.0,0.585233,3850.7596786022186
64.7789939417,2269183,123.62,20434,0.948587335646,17,-0.125076,2.03164,0.698301,0.0,0.603196,3854.22798371315
65.7116984815,2271135,124.8,20449,0.95910852775,15,-0.128935,2.09254,0.738604,0.0,0.553861,3857.71248626709
67.4539963735,2273262,126.52,20466,0.944534376264,17,-0.124262,2.05964,0.703965,0.0,0.568686,3861.1970553398132
66.6779805157,2275285,125.1,20483,0.941603351384,17,-0.117304,2.04116,0.921963,0.0,0.670556,3864.665477514267
66.5624061392,2277319,124.45,20499,0.956925798208,16,-0.140197,2.04761,0.569914,0.0,0.56664,3868.166300535202
66.0877188524,2279423,124.49,20516,0.952327877283,17,-0.140805,2.04969,0.505789,0.0,0.666078,3871.6974334716797
66.4494704955,2281455,125.36,20532,0.962473370135,16,-0.017422,2.04836,2.64781,0.0,0.600042,3875.1967334747314
