loss_pol_entpen,loss_vf_loss,TimestepsSoFar,loss_kl,EpRewMean,EpLenMean,EpisodesSoFar,TimeElapsed,EpThisIter,ev_tdlam_before,loss_pol_surr,loss_ent
0.0,16.0737,935878,0.0522656,1080.22061959,299.71,3283,918.4842689037323,7,0.992336372379,-0.0739984,0.733619
0.0,7.60039,937937,0.0545783,1092.4759729,302.53,3289,920.470424413681,6,0.995613696519,-0.069272,0.687061
0.0,9.64291,940004,0.0599234,1106.00352314,305.84,3295,922.4934387207031,6,0.994578636717,-0.0618084,0.70597
0.0,6.81556,941833,0.0583463,1124.22064002,310.34,3300,924.4814820289612,5,0.996159701841,-0.0713681,0.70195
0.0,12.7479,943933,0.0513052,1136.88133298,313.31,3306,926.500896692276,6,0.99521264853,-0.0770369,0.716951
0.0,9.54044,945886,0.0601578,1146.12222165,315.77,3312,928.5062174797058,6,0.994741236325,-0.0731801,0.734465
0.0,9.25028,947874,0.065056,1151.76238991,317.43,3318,930.531806230545,6,0.996265852824,-0.0746214,0.692198
0.0,7.37781,949961,0.0644792,1174.6040553,323.11,3323,932.5559208393097,5,0.995730125811,-0.0626933,0.69977
0.0,12.0832,952138,0.0465339,1195.28673534,328.49,3329,934.5716235637665,6,0.99506944837,-0.0730584,0.676891
0.0,16.0236,954225,0.0614534,1191.67175618,327.09,3336,936.5556082725525,7,0.99232446542,-0.067069,0.674396
0.0,7.9518,956356,0.0543035,1194.5448505,327.62,3342,938.5714464187622,6,0.996586580994,-0.0689792,0.644262
0.0,12.4208,958188,0.0428632,1202.25592612,329.65,3348,940.5716016292572,6,0.990368898958,-0.0667372,0.623128
0.0,10.2536,960391,0.063123,1220.83286371,334.2,3354,942.5717287063599,6,0.993453252595,-0.0623719,0.626734
0.0,18.3003,962549,0.0691037,1223.61357258,334.63,3361,944.5728199481964,7,0.993366231211,-0.0617323,0.591675
0.0,7.86169,964477,0.0517957,1243.14297384,339.42,3366,946.5740513801575,5,0.9957860047,-0.0714827,0.563252
0.0,8.88098,966575,0.0689343,1264.48598129,344.41,3371,948.5798342227936,5,0.996780631132,-0.0590032,0.541733
0.0,12.774,968652,0.0761684,1265.87575444,344.44,3378,950.5868368148804,7,0.993029644713,-0.0555154,0.547707
0.0,21.9523,970640,0.0546414,1251.74730131,340.61,3385,952.5714704990387,7,0.990897797048,-0.0670828,0.533206
0.0,26.9985,972756,0.0605662,1236.6440845,336.81,3392,954.5716066360474,7,0.992858515121,-0.073259,0.471455
0.0,15.1007,974703,0.0477471,1252.47482383,340.49,3397,956.5560750961304,5,0.990278732032,-0.066365,0.465406
0.0,19.8447,976821,0.0444055,1232.63455174,335.79,3404,958.5900452136993,7,0.990796373226,-0.0671998,0.449716
0.0,16.5669,978802,0.0767511,1234.01016116,335.89,3410,960.5792219638824,6,0.990602497943,-0.073777,0.422855
0.0,18.3176,980919,0.0769809,1234.59449487,336.65,3416,962.5636954307556,6,0.99283187231,-0.070655,0.387535
0.0,24.3288,982863,0.0551589,1215.93560289,332.66,3422,964.5640983581543,6,0.987322026864,-0.0689539,0.355853
0.0,27.9524,984857,0.065077,1206.3937726,330.73,3428,966.5712170600891,6,0.990616597235,-0.0808453,0.367381
0.0,24.6383,987086,0.059201,1208.19976761,331.36,3435,968.5754132270813,7,0.988619307056,-0.074076,0.365668
0.0,13.1919,989097,0.0735603,1223.04431376,334.96,3440,970.5625689029694,5,0.9947158047,-0.069406,0.366889
0.0,20.2481,991046,0.0440617,1233.27740666,337.24,3445,972.5642538070679,5,0.990242218599,-0.0697602,0.390548
0.0,17.5705,993179,0.0620311,1236.74913406,338.47,3451,974.5556342601776,6,0.991117450409,-0.0711214,0.353262
0.0,26.3483,995002,0.0605126,1233.03126889,338.46,3456,976.587060213089,5,0.991076313891,-0.0683183,0.355465
0.0,23.1498,997171,0.0601057,1263.74311572,346.22,3461,978.6028497219086,5,0.98997862637,-0.0634781,0.325824
0.0,22.8914,999137,0.0674769,1247.61988157,342.64,3467,980.6515147686005,6,0.989333909005,-0.0727234,0.301648
0.0,25.0891,1001360,0.0503982,1246.72396204,343.04,3473,982.7291691303253,6,0.989117982797,-0.0675381,0.296873
