ev_tdlam_before,TimestepsSoFar,EpThisIter,EpisodesSoFar,loss_ent,TimeElapsed,EpRewMean,loss_vf_loss,loss_kl,loss_pol_surr,loss_pol_entpen,EpLenMean
0.986947254278,935599,5,3245,-0.115458,1027.827312707901,1484.18276132,22.8399,0.0333149,-0.0437135,0.0,367.14
0.99369464675,937503,5,3250,-0.141579,1030.2235486507416,1491.38245664,12.3718,0.0408497,-0.0352052,0.0,368.75
0.992922749836,939897,5,3255,-0.136711,1032.710746049881,1518.84294829,14.3643,0.0296634,-0.0355246,0.0,375.65
0.996395352762,941754,5,3260,-0.176231,1035.1325311660767,1529.89245171,9.69736,0.0356575,-0.044137,0.0,378.66
0.990027654916,944071,6,3266,-0.189037,1037.634019613266,1552.2205708,34.4932,0.0393267,-0.0398756,0.0,384.76
0.985259768553,946021,5,3271,-0.189054,1040.119586467743,1566.03551708,59.9155,0.031651,-0.0330507,0.0,388.57
0.992144623771,948090,5,3276,-0.152637,1042.632966041565,1584.26877835,29.1686,0.0358485,-0.0405558,0.0,394.02
0.985491857864,949765,5,3281,-0.179047,1044.901880979538,1565.0874804,59.6234,0.0320332,-0.0390105,0.0,390.26
0.984558657743,952296,7,3288,-0.197781,1046.9535257816315,1559.05978071,58.4212,0.0352482,-0.0402355,0.0,389.46
0.985063284636,954349,5,3293,-0.238247,1049.0474486351013,1551.84960767,47.4508,0.0320043,-0.043214,0.0,388.33
0.989381126128,956328,6,3299,-0.235901,1051.122449874878,1548.68440368,38.3476,0.0396687,-0.0378793,0.0,387.6
0.993872150313,958173,5,3304,-0.242321,1053.261992931366,1535.18415582,23.9408,0.0351553,-0.0349253,0.0,384.14
0.916404746473,960457,6,3310,-0.263903,1055.3585352897644,1530.95597342,86.805,0.0520209,-0.0200816,0.0,383.76
0.975036716089,962265,5,3315,-0.25204,1057.4369161128998,1520.09399679,19.634,0.0277461,-0.0215574,0.0,381.06
0.994578367099,964467,6,3321,-0.282802,1059.515775680542,1520.64944577,11.8291,0.0358481,-0.0413418,0.0,381.23
0.997513626702,966578,6,3327,-0.284489,1061.6094381809235,1527.6089116,7.10272,0.0449193,-0.0307588,0.0,382.46
0.995896065608,968573,5,3332,-0.287605,1063.718978881836,1511.6364273,9.53589,0.0393099,-0.0483521,0.0,378.43
0.989419966005,970485,5,3337,-0.268695,1065.828239440918,1532.04051317,24.5488,0.0284026,-0.0473952,0.0,382.9
0.997239532415,972754,6,3343,-0.302094,1067.895061969757,1519.56462179,8.37267,0.0355106,-0.0446698,0.0,379.33
0.996594469296,974776,5,3348,-0.292805,1069.9673209190369,1528.48001137,13.1826,0.0292733,-0.0391025,0.0,381.33
0.994534899015,976766,5,3353,-0.307546,1072.0772092342377,1518.3859001,16.4869,0.0416308,-0.04022,0.0,378.7
0.996720721247,978652,5,3358,-0.32343,1074.1952502727509,1507.42444607,13.0636,0.0410821,-0.0480309,0.0,375.98
0.917917169631,980811,6,3364,-0.32115,1076.5233182907104,1509.98651573,225.649,0.0273575,-0.0236779,0.0,376.52
0.977261720225,982895,6,3370,-0.348143,1078.6954345703125,1500.3178888,17.4602,0.0468956,-0.0163459,0.0,372.99
0.996643565129,985006,6,3376,-0.354629,1080.978716135025,1489.04732515,8.6151,0.0572619,-0.0286848,0.0,369.16
0.997859014897,986981,6,3382,-0.409692,1083.3043434619904,1480.43156058,7.86295,0.0449094,-0.0485217,0.0,366.19
0.997950324323,989089,6,3388,-0.389124,1085.6337323188782,1492.05969278,9.04857,0.0441669,-0.0379302,0.0,367.93
0.99535981426,990993,5,3393,-0.400469,1087.8867604732513,1489.09350574,13.5672,0.0430599,-0.0357963,0.0,366.44
0.997968915151,993273,7,3400,-0.36911,1090.2604026794434,1489.16434103,7.58816,0.0538923,-0.0219555,0.0,365.74
0.998707992141,995204,6,3406,-0.35426,1092.6414723396301,1483.57288991,5.69021,0.0414279,-0.0304663,0.0,363.79
0.998001509346,997170,6,3412,-0.357647,1095.0872893333435,1469.94713702,7.99248,0.0491687,-0.0409347,0.0,359.99
0.997514803195,999078,6,3418,-0.361512,1097.5224766731262,1461.24862531,8.68773,0.0410736,-0.0357018,0.0,357.39
0.997859640978,1001331,7,3425,-0.377183,1100.1009669303894,1452.28691084,9.52012,0.0412523,-0.0327266,0.0,355.43
