TimestepsSoFar,TimeElapsed,EpRewMean,EpLenMean,EpThisIter,EpisodesSoFar,loss_pol_entpen,loss_vf_loss,loss_ent,loss_kl,loss_pol_surr,ev_tdlam_before
8175527,14049.735133886337,49.9733572594,101.5,20,78508,0.0,0.605278,-1.7697,1.80745,-0.0935305,0.946899894625
8177611,14053.289224147797,48.237122405,98.28,22,78530,0.0,0.672794,-1.797,1.05935,-0.131457,0.942858304828
8179650,14056.928773880005,48.1113939373,98.41,21,78551,0.0,0.675629,-1.81192,0.90961,-0.124368,0.954161021858
8181756,14060.538942813873,48.8262525732,99.95,20,78571,0.0,0.58252,-1.83379,1.52262,-0.107563,0.94348076731
8183761,14064.131972312927,48.3239558015,98.45,21,78592,0.0,0.549464,-1.82508,4.55857,0.034919,0.953542795032
8185774,14067.773608922958,48.2289928321,97.38,21,78613,0.0,0.572281,-1.84743,1.61517,-0.082811,0.943407651037
8187882,14071.553282022476,48.6031336544,98.4,22,78635,0.0,0.5732,-1.85586,0.845704,-0.132131,0.954110875726
8189931,14075.282504320145,48.4698781339,97.81,22,78657,0.0,0.492049,-1.84436,1.16754,-0.1083,0.967735461891
8191950,14079.06945180893,48.042089081,96.6,20,78677,0.0,0.614084,-1.86435,2.78879,-0.0845126,0.949783537537
8193978,14082.834545850754,48.3722059688,97.51,21,78698,0.0,0.573488,-1.8704,1.19208,-0.115423,0.9630917795
8196045,14086.647579908371,48.6661530014,98.1,20,78718,0.0,0.520442,-1.90883,1.03932,-0.133695,0.952198009938
8198143,14090.5702521801,48.7809815246,98.32,22,78740,0.0,0.659408,-1.88345,1.26063,-0.0999835,0.955031763762
8200192,14094.569328069687,48.201238743,97.66,21,78761,0.0,0.657465,-1.89349,3.31588,-0.0230488,0.961709480733
8202220,14098.475697517395,48.7881371928,98.53,21,78782,0.0,0.558187,-1.92149,1.34387,-0.116051,0.963857114315
8204267,14102.413092374802,48.3810314951,97.64,21,78803,0.0,0.665859,-1.88657,1.55337,-0.0850301,0.940407719463
8206262,14106.350112438202,47.9192851357,96.31,21,78824,0.0,0.515572,-1.92982,1.41621,-0.112306,0.961969260126
8208314,14110.272095680237,48.5661060502,97.99,20,78844,0.0,0.495208,-1.87465,1.87162,-0.0784725,0.966503057629
8210387,14114.22676563263,49.9102209081,100.97,18,78862,0.0,0.479713,-1.80711,3.94667,0.0127717,0.946608971804
8212461,14118.132111310959,50.0150651642,100.37,22,78884,0.0,0.634731,-1.82421,1.34105,-0.110088,0.957459568977
8214463,14122.147661209106,49.9564341208,100.15,21,78905,0.0,0.654778,-1.83564,1.82734,-0.089791,0.95553997159
8216506,14126.006662130356,49.3988709937,98.53,23,78928,0.0,0.739801,-1.85212,0.988434,-0.123953,0.956174552441
8218612,14129.912822008133,49.7291705878,98.31,21,78949,0.0,0.514082,-1.87137,1.36423,-0.124462,0.958757627755
8220595,14133.881306171417,48.5721940164,96.3,19,78968,0.0,0.68242,-1.87937,1.65105,-0.0853652,0.941118471324
8222634,14137.834411859512,48.9680370405,97.8,20,78988,0.0,0.652161,-1.89925,1.34199,-0.104963,0.959626730531
8224710,14141.740953445435,49.4994291997,98.97,21,79009,0.0,0.49049,-1.88674,1.67625,-0.088299,0.932320788503
8226805,14145.709550142288,49.8338558486,100.28,21,79030,0.0,0.492713,-1.86287,1.52731,-0.108162,0.960798129439
8228759,14149.585181236267,49.6484086591,99.86,20,79050,0.0,0.473633,-1.87851,1.49699,-0.115621,0.936678789556
8230858,14153.412869930267,49.5271120085,99.58,21,79071,0.0,0.607026,-1.87739,1.20746,-0.115651,0.957902431488
8232936,14157.178890228271,50.0132642263,100.58,19,79090,0.0,0.633088,-1.8796,1.42961,-0.109587,0.944360390306
8234972,14160.771787643433,49.5817056028,99.18,23,79113,0.0,0.977745,-1.88816,1.82306,-0.0927688,0.947285242379
8237023,14164.33471083641,48.8968486108,97.32,21,79134,0.0,0.644247,-1.8783,3.90929,-0.0153321,0.949828840792
8239084,14167.945623159409,48.6294595316,97.24,22,79156,0.0,0.769538,-1.87914,1.68876,-0.106375,0.945752549917
8241077,14171.53758597374,49.5256131706,98.44,19,79175,0.0,0.638696,-1.85857,2.48849,-0.077419,0.957191143185
8243118,14175.10604929924,48.6191256225,96.7,21,79196,0.0,0.835429,-1.84899,2.43848,-0.0942822,0.935818426311
8245192,14178.771820306778,49.2257585968,98.56,21,79217,0.0,0.786673,-1.79001,2.87086,-0.0289753,0.957320921123
8247244,14182.428993940353,49.7330408281,99.68,20,79237,0.0,0.526315,-1.76362,2.91001,-0.0222733,0.957748711109
8249290,14186.037683486938,50.4518106636,101.16,20,79257,0.0,0.555835,-1.75691,1.41863,-0.121696,0.953203830868
8251341,14189.674015522003,49.911337261,100.89,20,79277,0.0,0.603845,-1.69066,10.0706,0.130777,0.959248457104
8253382,14193.22552061081,49.5503454461,99.95,22,79299,0.0,0.651615,-1.6548,1.71687,-0.0994723,0.958068355918
8255413,14196.81913948059,49.213738453,99.13,21,79320,0.0,0.623951,-1.66048,1.37304,-0.0999238,0.957742385566
8257491,14200.412956237793,48.6932814552,98.76,21,79341,0.0,0.516201,-1.67699,1.18753,-0.119894,0.959971643984
8259505,14204.038254022598,48.2810893978,97.68,20,79361,0.0,0.577478,-1.7034,0.79992,-0.135876,0.957849636674
8261556,14207.600734472275,49.6579843804,99.69,19,79380,0.0,0.556113,-1.69692,1.34537,-0.114775,0.938957814127
8263594,14211.242121219635,49.7763324215,99.9,21,79401,0.0,0.662411,-1.70606,1.12989,-0.122837,0.949630655348
8265661,14214.881261587143,50.2862424697,100.81,20,79421,0.0,0.464538,-1.69942,0.990603,-0.132,0.966071732342
8267661,14218.491206407547,51.4537316063,102.55,19,79440,0.0,0.702341,-1.6554,2.42951,-0.0568396,0.955086130649
8269744,14222.084364652634,51.521645676,102.39,21,79461,0.0,0.804867,-1.64187,2.18728,-0.0703423,0.954144906253
8271778,14225.667954921722,50.5274785376,100.45,21,79482,0.0,0.578548,-1.58436,2.20226,-0.0691989,0.961195319891
8273899,14229.287864685059,50.8143481681,101.21,21,79503,0.0,0.7265,-1.61506,1.15183,-0.118673,0.966098893434
8275947,14232.86640906334,50.1689953233,99.51,22,79525,0.0,0.714029,-1.62782,1.32319,-0.0967365,0.9469515495
8277967,14236.475951194763,49.7025708216,98.72,19,79544,0.0,0.644377,-1.64546,1.76332,-0.0886994,0.957000698894
8280027,14240.0857899189,49.7107098994,99.2,20,79564,0.0,0.56509,-1.62,2.92597,-0.0412013,0.958513252437
8282000,14243.662925958633,51.0507074657,102.22,18,79582,0.0,0.522129,-1.59016,1.85081,-0.0999382,0.945588003844
8284152,14247.27248096466,51.6800532356,103.29,20,79602,0.0,0.585156,-1.54982,2.14333,-0.0869384,0.95270723477
8286132,14250.86732006073,53.0567561918,106.77,18,79620,0.0,0.744522,-1.54444,0.905362,-0.131075,0.939797572792
8288172,14254.466949224472,51.7531894277,103.99,22,79642,0.0,0.596741,-1.55846,1.38748,-0.115136,0.956850927323
8290300,14258.053866386414,52.0243129705,104.94,20,79662,0.0,0.605404,-1.52131,2.19122,-0.065098,0.947734817863
8292328,14261.693665027618,50.3792671761,101.97,21,79683,0.0,0.713612,-1.50633,1.02697,-0.12165,0.951859511435
8294310,14265.292232513428,50.3303296648,101.58,19,79702,0.0,0.560234,-1.52726,2.3582,-0.0511149,0.947839088738
8296424,14268.897576093674,49.7044940161,100.19,21,79723,0.0,0.634429,-1.48861,3.86098,0.0201826,0.953139204532
8298387,14272.506919145584,50.163694836,101.3,20,79743,0.0,0.515891,-1.5104,0.983219,-0.125549,0.959222227335
8300483,14276.132327079773,49.3656644279,99.79,21,79764,0.0,0.553507,-1.52803,1.04375,-0.117166,0.964675094932
8302585,14279.725359201431,49.7800528614,100.5,21,79785,0.0,0.634312,-1.5243,1.86786,-0.0925222,0.953420903534
8304623,14283.397426843643,50.3808482841,102.02,18,79803,0.0,0.566599,-1.52316,1.46738,-0.118543,0.950021699071
8306659,14287.021918773651,51.8246264476,105.04,18,79821,0.0,0.499368,-1.51268,3.6722,-0.0142385,0.954308144748
8308704,14290.616226196289,52.4286381827,105.99,19,79840,0.0,0.45892,-1.511,4.85698,0.0295286,0.961213741452
8310780,14294.24056982994,52.4489662029,106.13,21,79861,0.0,0.556428,-1.48408,1.88725,-0.108552,0.95331338048
8312788,14297.857473134995,52.8799830784,107.01,18,79879,0.0,0.724474,-1.49821,1.00955,-0.131961,0.952790793031
8314821,14301.475573539734,53.3509064503,108.22,18,79897,0.0,0.525121,-1.50645,1.6705,-0.0903825,0.940403133631
8316896,14305.069554328918,53.2682086615,108.24,19,79916,0.0,0.705876,-1.51017,1.19203,-0.126089,0.950503721833
8318916,14308.70937538147,53.222598517,108.5,18,79934,0.0,0.551452,-1.50058,2.72873,-0.00819943,0.941195115447
8320986,14312.319413423538,54.305029846,111.08,19,79953,0.0,0.797787,-1.44413,2.60789,-0.0410213,0.954339116812
8323064,14315.928959846497,53.7255765758,109.39,20,79973,0.0,0.644684,-1.41948,1.60329,-0.0829688,0.953274380416
8325042,14319.539345502853,53.2996893136,108.67,18,79991,0.0,0.603554,-1.4571,2.02996,-0.109729,0.946589231491
8327132,14323.131379842758,53.0910106302,108.08,20,80011,0.0,0.696109,-1.44353,1.51872,-0.0894449,0.949635460973
8329176,14326.772228002548,52.7110640996,107.13,19,80030,0.0,0.577826,-1.43104,1.2845,-0.107648,0.95390836522
8331248,14330.465486049652,52.4869909712,106.37,19,80049,0.0,0.556694,-1.3961,1.40501,-0.102714,0.956945255399
8333291,14334.101429700851,52.4793373321,106.94,20,80069,0.0,0.610267,-1.37658,1.17034,-0.113103,0.952653735876
8335319,14337.709461450577,52.6154627629,106.88,18,80087,0.0,0.538168,-1.39047,1.27154,-0.124219,0.964304573834
8337326,14341.350090742111,52.9557641873,107.69,18,80105,0.0,0.654466,-1.37307,1.24919,-0.115131,0.951388560236
8339389,14344.912685155869,52.9446931166,107.53,20,80125,0.0,0.769692,-1.37891,1.40628,-0.103688,0.957118593156
8341442,14348.553820610046,51.6758412234,104.85,21,80146,0.0,0.930391,-1.38256,2.56124,-0.0300296,0.956268951297
8343470,14352.25693821907,51.4034048845,103.69,21,80167,0.0,0.855168,-1.40511,1.48569,-0.112764,0.947219815105
8345510,14355.834709882736,50.8164006607,101.91,20,80187,0.0,0.711669,-1.38685,1.9163,-0.0927845,0.953378941864
8347634,14359.443849563599,50.165628096,100.16,21,80208,0.0,0.51453,-1.37445,1.63632,-0.109198,0.956560991704
8349681,14363.022146701813,50.320044652,100.13,20,80228,0.0,0.631188,-1.3296,6.85508,0.0966383,0.957669574767
8351721,14366.647654533386,51.0157798985,101.67,19,80247,0.0,0.512336,-1.36157,0.938529,-0.11712,0.945918690413
8353657,14370.257532596588,52.1693311965,103.76,18,80265,0.0,0.767333,-1.35872,1.19444,-0.119222,0.939034700394
8355788,14373.8505153656,51.7302256886,103.65,21,80286,0.0,0.794742,-1.30298,4.07649,-0.0269462,0.948894333094
8357887,14377.397805929184,51.3030403057,102.53,22,80308,0.0,0.896962,-1.26179,1.52654,-0.0915861,0.904601179063
8359839,14381.022193670273,50.505747881,101.58,20,80328,0.0,0.992445,-1.31007,1.08705,-0.116109,0.925425954163
8361893,14384.631756544113,49.9421490179,100.51,20,80348,0.0,0.827686,-1.31519,1.27124,-0.0901888,0.949548523873
8363973,14388.214426994324,49.89759523,100.82,19,80367,0.0,0.842795,-1.3091,1.08504,-0.113992,0.93342141062
8366061,14391.818751811981,50.3548908797,101.95,20,80387,0.0,0.733576,-1.28296,2.00496,-0.0584304,0.950642287731
8368063,14395.397244215012,50.8633158983,103.61,19,80406,0.0,0.679225,-1.27581,2.30331,-0.0696165,0.93707574904
8370148,14399.00691652298,52.2748260924,106.89,19,80425,0.0,0.69336,-1.28148,2.68877,-0.073879,0.942421935499
8372214,14402.631386756897,52.2798486369,106.74,19,80444,0.0,0.640473,-1.27545,2.03226,-0.0764378,0.945453360677
8374197,14406.240813016891,52.9041773005,108.4,17,80461,0.0,0.626397,-1.23921,1.15651,-0.110478,0.947085659951
8376263,14409.819477081299,52.669032881,107.92,20,80481,0.0,0.687904,-1.24846,0.91382,-0.126466,0.953807324171
8378364,14413.416358232498,52.2262451796,106.43,22,80503,0.0,0.685919,-1.22214,1.53714,-0.0997269,0.942361935973
8380312,14417.023180961609,50.9503694586,103.82,20,80523,0.0,0.723972,-1.23424,2.24918,-0.0553264,0.94635226205
8382444,14420.608214616776,50.0084010992,101.43,22,80545,0.0,0.699804,-1.25215,0.827468,-0.130807,0.937623284757
8384427,14424.210186004639,49.0290399674,99.43,19,80564,0.0,0.732454,-1.28009,1.3755,-0.106435,0.956688333303
8386485,14427.787980556488,47.9343377406,97.03,22,80586,0.0,0.788786,-1.24785,1.23192,-0.115781,0.937879338861
8388534,14431.382016897202,48.1889664006,97.67,21,80607,0.0,0.901469,-1.23609,2.56111,-0.0264743,0.949842840433
8390599,14434.97569179535,47.4846762383,95.91,22,80629,0.0,0.874274,-1.20199,8.23088,0.120882,0.939898356795
8392697,14438.58557844162,46.9225279973,94.66,23,80652,0.0,0.75952,-1.20922,0.767803,-0.123978,0.931779056787
8394743,14442.193958759308,47.0107184537,94.85,21,80673,0.0,0.730456,-1.21085,0.88236,-0.135609,0.920998923481
8396768,14445.787734985352,46.8866950253,94.28,21,80694,0.0,0.927446,-1.22592,0.947591,-0.125665,0.919048085809
8398848,14449.33001279831,47.2222202186,94.99,21,80715,0.0,0.724614,-1.20962,0.866282,-0.129634,0.937979489565
8400801,14452.91328406334,48.6312201479,97.7,19,80734,0.0,0.638246,-1.23145,1.23384,-0.109252,0.946984253824
8402921,14456.490913629532,49.4576982892,99.78,21,80755,0.0,0.621309,-1.25231,1.30537,-0.0956085,0.940371681005
8404925,14460.115676641464,49.4169937948,99.94,20,80775,0.0,0.769046,-1.20901,1.57925,-0.0618601,0.918464429677
8406983,14463.678655147552,50.2807192486,101.34,20,80795,0.0,0.634745,-1.12734,9.49836,0.127862,0.949657108635
8409010,14467.24099946022,49.3605604942,99.72,22,80817,0.0,0.785484,-1.14316,0.702137,-0.123243,0.947313394397
8411130,14470.74123454094,48.0388093216,96.34,23,80840,0.0,0.793572,-1.14959,0.500978,-0.134934,0.941300198436
8413135,14474.320043563843,49.2383377788,98.83,18,80858,0.0,0.591827,-1.13546,0.870642,-0.126363,0.948981564492
8415138,14477.912860631943,48.5045958307,97.43,21,80879,0.0,0.551452,-1.12921,0.886488,-0.125593,0.954807382077
8417228,14481.475032806396,48.2281278243,97.6,21,80900,0.0,0.769337,-1.15929,0.970144,-0.117365,0.935492016375
8419295,14485.038264036179,48.3511349559,97.8,23,80923,0.0,0.801386,-1.15986,0.63748,-0.128416,0.924282476306
8421348,14488.585235118866,49.186152777,100.31,19,80942,0.0,0.571295,-1.17772,1.68792,-0.0952443,0.935146316886
8423405,14492.117068767548,46.9887290836,95.08,24,80966,0.0,0.886586,-1.06282,5.51168,0.0604582,0.92782535404
8425437,14495.647539615631,45.8483212873,92.65,24,80990,0.0,1.52522,-1.09151,0.954129,-0.126818,0.895824715495
8427451,14499.22521352768,46.5445890503,93.5,19,81009,0.0,0.911706,-1.128,0.733146,-0.135919,0.899342834949
8429475,14502.818999528885,46.4787390122,93.76,21,81030,0.0,1.10928,-1.16711,1.18919,-0.109255,0.922116570175
8431559,14506.366564512253,46.1762318696,93.16,23,81053,0.0,1.11839,-1.16362,1.97355,-0.0428059,0.926704205573
8433539,14509.89714050293,46.1519398401,93.02,22,81075,0.0,1.04472,-1.19019,0.716717,-0.141122,0.93533822149
8435699,14513.461275815964,48.43511638,98.0,20,81095,0.0,0.772304,-1.20097,0.926797,-0.133621,0.945728041232
8437705,14517.018795013428,47.4599658914,95.72,21,81116,0.0,1.14825,-1.2337,1.41245,-0.119858,0.934170924127
8439775,14520.569164037704,47.5840725323,95.95,22,81138,0.0,0.976591,-1.23566,1.21857,-0.110935,0.925386421382
8441844,14524.116234779358,47.4187222941,95.8,22,81160,0.0,0.814295,-1.23529,2.16723,-0.0523179,0.943497471511
8443872,14527.647133350372,48.1202225313,97.41,20,81180,0.0,0.851967,-1.20912,1.02813,-0.117455,0.936703711748
8445880,14531.225680828094,47.1699302134,95.53,21,81201,0.0,0.74383,-1.20244,3.00772,-0.0306984,0.951227072626
8447950,14534.787750720978,46.9747395016,95.91,22,81223,0.0,0.857173,-1.19665,1.10017,-0.115355,0.93240737915
8449989,14538.36628127098,46.9541961266,95.87,22,81245,0.0,0.875856,-1.19275,0.949046,-0.117829,0.942443739623
8452067,14541.928514957428,46.1629105809,94.62,22,81267,0.0,0.931225,-1.20518,0.890566,-0.126345,0.912095546722
8454132,14545.490919589996,46.3105808273,95.56,21,81288,0.0,0.735338,-1.18806,1.31094,-0.109555,0.939976736903
8456168,14549.068925380707,46.5289506028,96.03,20,81308,0.0,0.702241,-1.18572,1.32489,-0.106612,0.943458821625
8458190,14552.632069587708,45.6456276651,94.0,24,81332,0.0,1.11923,-1.196,1.18517,-0.117172,0.928319722414
8460270,14556.224975824356,46.1529980412,95.22,21,81353,0.0,0.885624,-1.20994,1.93875,-0.0932089,0.930166587234
8462307,14559.819323778152,45.5249485516,94.36,22,81375,0.0,0.921019,-1.12063,4.13917,0.0254774,0.932207792997
8464370,14563.428101062775,45.6775710852,94.72,20,81395,0.0,0.772747,-1.10115,2.70173,-0.0754085,0.934923917055
8466311,14566.991353034973,44.6974905803,92.98,22,81417,0.0,1.14131,-1.11327,0.88488,-0.135704,0.919057331979
8468373,14570.593491792679,46.206440312,96.73,21,81438,0.0,0.843537,-1.11176,0.839076,-0.126113,0.94130769372
8470506,14574.178893089294,46.0091895119,95.92,23,81461,0.0,0.802514,-1.11044,2.00163,-0.0600935,0.931798964739
8472506,14577.740967988968,44.4325878853,92.14,23,81484,0.0,0.774925,-1.14148,2.27969,-0.0573335,0.95482641831
8474618,14581.271999835968,44.0353278315,90.81,24,81508,0.0,0.622886,-1.1366,2.75347,-0.0735419,0.935075111687
8476632,14584.850816249847,43.2601563422,89.39,23,81531,0.0,0.728575,-1.16577,1.22601,-0.0956513,0.934891924262
8478718,14588.42845582962,44.0986641215,91.43,20,81551,0.0,0.7787,-1.16651,0.8893,-0.135773,0.922032386065
8480749,14592.039007902145,44.9439185615,93.44,21,81572,0.0,0.834883,-1.13322,1.69396,-0.0932873,0.917832717299
8482788,14595.615821838379,45.4566098376,94.46,22,81594,0.0,0.906972,-1.10286,1.87886,-0.0829148,0.923249743879
8484849,14599.209983110428,46.266382385,96.38,21,81615,0.0,0.670398,-1.14196,1.11329,-0.117392,0.944690585136
8486880,14602.79468870163,46.3308171447,96.17,23,81638,0.0,0.69926,-1.13684,1.30987,-0.115796,0.921085625887
8488907,14606.335099458694,44.4134990071,91.71,23,81661,0.0,1.06627,-1.11425,1.36028,-0.0921535,0.905185557902
8490957,14609.881416082382,45.1029197523,92.94,22,81683,0.0,0.827718,-1.11057,1.23185,-0.115631,0.933041155338
8493004,14613.429003953934,45.007746762,92.34,22,81705,0.0,0.904417,-1.13849,1.23845,-0.117839,0.938344843686
8495022,14617.022258281708,45.463633022,93.5,20,81725,0.0,0.615039,-1.10309,2.73495,-0.0428201,0.950600236654
8497129,14620.537477731705,45.6556058213,93.15,24,81749,0.0,0.693356,-1.1186,1.61651,-0.0922846,0.950164239854
8499133,14624.078658342361,46.0153748394,93.33,22,81771,0.0,0.70481,-1.14044,2.598,-0.0754581,0.934553466737
8501163,14627.64684844017,44.741368227,90.6,24,81795,0.0,1.04614,-1.13989,1.38328,-0.109114,0.887400731444
8503280,14631.264561653137,45.1839124314,91.72,21,81816,0.0,0.807084,-1.1356,2.47173,-0.0834976,0.939200285822
8505289,14634.798870325089,45.8409179512,92.4,21,81837,0.0,0.740026,-1.1815,1.21869,-0.125325,0.919495292008
8507335,14638.33462882042,45.9961118844,92.5,23,81860,0.0,1.17688,-1.2239,1.95536,-0.0824686,0.922460310161
8509425,14641.928758621216,46.5760128206,94.08,21,81881,0.0,0.754054,-1.23603,1.69213,-0.0972126,0.929545082152
8511485,14645.476316690445,46.6600021771,94.15,23,81904,0.0,0.72282,-1.25756,1.96515,-0.0763715,0.930386349559
8513397,14649.022419214249,45.9429436771,92.5,21,81925,0.0,0.719732,-1.2725,1.21154,-0.120281,0.929655104876
8515553,14652.585065603256,47.2414100618,95.29,21,81946,0.0,0.567165,-1.29355,1.40329,-0.123212,0.946301221848
8517569,14656.132882595062,47.4330708275,95.78,21,81967,0.0,0.706444,-1.30212,1.47852,-0.115776,0.938667535782
8519577,14659.67886376381,46.686891651,93.85,23,81990,0.0,1.10997,-1.22216,6.28528,0.0563791,0.923491097987
8521725,14663.24163556099,47.257882253,95.02,22,82012,0.0,0.762606,-1.24407,1.08292,-0.115948,0.925855241716
8523669,14666.788592338562,47.3280304485,94.88,21,82033,0.0,0.852684,-1.23583,1.26626,-0.11683,0.934554904699
8525796,14670.350780963898,46.1275930515,92.83,23,82056,0.0,0.903997,-1.22126,2.27844,-0.0602286,0.926165811718
8527838,14673.897385835648,46.6473042153,94.11,20,82076,0.0,0.967434,-1.20078,1.13785,-0.107506,0.916728124022
8529916,14677.459384679794,46.7972219193,94.66,22,82098,0.0,0.864992,-1.2712,1.42019,-0.0981803,0.93736794591
8531892,14681.006244897842,47.2387331479,95.73,21,82119,0.0,0.825441,-1.20901,7.60258,0.0994233,0.929630033672
8533994,14684.553675174713,46.3356114637,94.41,24,82143,0.0,0.952256,-1.23146,1.56783,-0.0915731,0.906063228846
8536026,14688.11564874649,44.7058070832,91.1,23,82166,0.0,0.834609,-1.22266,1.13517,-0.113509,0.940064765513
8538094,14691.678788423538,45.3026139103,92.23,21,82187,0.0,0.840185,-1.21564,1.75721,-0.107695,0.934566996992
8540078,14695.211761713028,44.7482990853,91.42,22,82209,0.0,0.730283,-1.21479,1.31349,-0.0931209,0.927998282015
8542149,14698.788300514221,44.1135994706,90.24,23,82232,0.0,0.875269,-1.20932,1.05392,-0.109906,0.923799350858
8544249,14702.365590810776,44.9639838712,92.36,22,82254,0.0,0.761147,-1.22385,0.863837,-0.13081,0.930230848491
