loss_pol_surr,TimeElapsed,loss_kl,EpisodesSoFar,loss_vf_loss,loss_pol_entpen,EpThisIter,ev_tdlam_before,loss_ent,TimestepsSoFar,EpRewMean,EpLenMean
-0.143563,805.781601190567,0.161172,5680,0.374201,0.0,19,0.947058264166,17.0604,479171,56.5268205115,112.82
-0.149429,809.2742252349854,0.15231,5697,0.38446,0.0,17,0.947284471244,17.0575,481180,57.162545116,114.41
-0.146058,812.7358739376068,0.190769,5715,0.490901,0.0,18,0.940022591501,17.0139,483300,57.9923418643,115.47
-0.150143,816.1876893043518,0.154794,5733,0.323076,0.0,18,0.945677116513,16.9689,485313,58.7130638183,117.49
-0.147532,819.6334495544434,0.164383,5751,0.396322,0.0,18,0.95509141311,16.9042,487337,58.0001761657,115.68
-0.142633,823.0930337905884,0.15382,5770,0.346762,0.0,19,0.948005907238,16.8608,489451,56.5797860028,113.27
-0.1412,826.5783550739288,0.161576,5787,0.370113,0.0,17,0.932314686477,16.9164,491481,56.962054558,114.28
-0.14081,830.0471529960632,0.147112,5807,0.355795,0.0,20,0.944144845009,16.8927,493556,56.0764019021,112.37
-0.151225,833.4623427391052,0.191134,5826,0.305093,0.0,19,0.952460423112,16.8544,495588,55.0113341701,109.72
-0.145774,836.8922927379608,0.167425,5846,0.384407,0.0,20,0.950826846063,16.7984,497595,54.0672944808,107.49
-0.151187,840.3360621929169,0.213097,5864,0.360745,0.0,18,0.959338810295,16.7705,499626,54.621669868,108.88
-0.146264,843.8146409988403,0.150549,5882,0.356431,0.0,18,0.958653777838,16.7704,501710,54.9700738144,109.42
-0.149845,847.2582621574402,0.162061,5902,0.300209,0.0,20,0.957627795637,16.7178,503800,54.1659700651,107.95
-0.149196,850.7498488426208,0.169614,5920,0.309276,0.0,18,0.951925169677,16.6791,505789,53.9887664722,107.86
-0.146211,854.210161447525,0.185994,5938,0.282529,0.0,18,0.947435289621,16.693,507896,55.2415127756,111.45
-0.150103,857.687805891037,0.177469,5955,0.29292,0.0,17,0.957683250308,16.6317,509884,55.7267216597,113.5
-0.139026,861.1141839027405,0.176996,5974,0.367432,0.0,19,0.930580958724,16.6181,511899,54.5356460565,110.66
-0.148537,864.5706944465637,0.191068,5993,0.325925,0.0,19,0.954405460507,16.5281,514009,55.2051785879,111.95
-0.144593,868.0312430858612,0.162019,6011,0.302271,0.0,18,0.9529941082,16.4958,516003,55.623435647,112.25
-0.14774,871.5245785713196,0.162817,6027,0.252856,0.0,16,0.956875573844,16.4406,518008,56.8746522628,114.48
-0.150804,874.9933071136475,0.182583,6045,0.352325,0.0,18,0.956029601395,16.4317,520101,56.7742046844,113.78
-0.147775,878.4384517669678,0.183613,6064,0.328082,0.0,19,0.94699049741,16.367,522216,57.0424141348,113.55
-0.146584,881.9073829650879,0.163226,6083,0.332625,0.0,19,0.952370859683,16.3417,524171,56.3507279412,111.76
-0.14231,885.3755414485931,0.179934,6103,0.206084,0.0,20,0.965364843607,16.3404,526330,56.8061700562,112.51
-0.14507,888.8294184207916,0.177576,6120,0.255837,0.0,17,0.954028125852,16.3311,528311,56.7957984262,112.1
-0.146817,892.2973055839539,0.178752,6136,0.229252,0.0,16,0.958568125963,16.3243,530385,57.1249225662,112.88
-0.148796,895.7583768367767,0.168427,6155,0.219228,0.0,19,0.959646504372,16.2838,532463,56.9895882228,112.82
-0.149081,899.2256505489349,0.172216,6173,0.280236,0.0,18,0.948338717222,16.279,534515,57.6876247677,114.55
-0.145678,902.7188801765442,0.251751,6189,0.230019,0.0,16,0.955699980259,16.2979,536520,59.3343310683,117.08
-0.139297,906.1719555854797,0.141808,6208,0.347418,0.0,19,0.952492069453,16.2539,538576,58.5888770871,115.88
-0.148796,909.6486141681671,0.181781,6226,0.334258,0.0,18,0.954926095903,16.2382,540584,58.0340005681,114.87
-0.145132,913.0866284370422,0.167736,6244,0.345167,0.0,18,0.96086942777,16.2169,542671,57.8050048186,113.97
-0.145895,916.5658445358276,0.181645,6262,0.256427,0.0,18,0.950806695968,16.2175,544765,58.0247292339,114.29
-0.145479,920.036257982254,0.184119,6279,0.356657,0.0,17,0.957033727318,16.1873,546813,58.8082022395,115.71
-0.14867,923.5158219337463,0.167678,6296,0.4338,0.0,17,0.959923453629,16.1544,548787,57.7765576175,114.07
-0.148953,926.9886531829834,0.172067,6314,0.311925,0.0,18,0.948419943452,16.1195,550856,58.8389156893,116.4
-0.142914,930.4479205608368,0.248193,6334,0.437993,0.0,20,0.953270185739,16.0578,552875,57.5838929101,114.04
-0.145208,933.9379918575287,0.175185,6352,0.355101,0.0,18,0.946356002241,16.042,554909,56.9587051073,112.31
-0.154132,937.3832757472992,0.188712,6370,0.274924,0.0,18,0.952174171805,16.0525,556966,56.5072204615,111.99
-0.144463,940.827892780304,0.163406,6389,0.320084,0.0,19,0.95409206301,16.0201,559085,56.0363187573,110.85
-0.149295,944.2507197856903,0.174321,6405,0.333129,0.0,16,0.947184830904,15.9922,560999,56.3092513781,111.15
-0.146381,947.7087335586548,0.185228,6425,0.287956,0.0,20,0.953288458288,15.9811,563134,56.4526293836,111.14
-0.141755,951.1816487312317,0.184429,6442,0.291905,0.0,17,0.940855916589,15.969,565136,57.3195412786,113.15
-0.146499,954.6253373622894,0.178992,6460,0.265053,0.0,18,0.959147062153,15.9111,567267,57.409117975,113.16
-0.147195,958.0786173343658,0.179182,6480,0.282645,0.0,20,0.959685888141,15.8731,569285,57.319872625,112.62
-0.147855,961.5396809577942,0.18537,6500,0.295374,0.0,20,0.954132329673,15.8693,571340,55.6620673008,109.39
-0.1463,964.9934363365173,0.202955,6517,0.262538,0.0,17,0.944321423769,15.8579,573317,56.1592879382,110.29
-0.149407,968.4536528587341,0.182084,6535,0.383048,0.0,18,0.940446916968,15.8113,575432,56.8429649016,111.89
-0.150966,971.9220671653748,0.19976,6554,0.322369,0.0,19,0.937569651753,15.7787,577518,55.9715217271,109.54
-0.151077,975.352415561676,0.223627,6575,0.327896,0.0,21,0.961576960981,15.7515,579562,54.9508089221,107.51
-0.144732,978.7975881099701,0.211543,6592,0.433456,0.0,17,0.943067625165,15.665,581514,56.4500367856,110.69
-0.148741,982.235109090805,0.207569,6611,0.244623,0.0,19,0.959459807724,15.6345,583641,55.4378535629,108.94
-0.143086,985.703182220459,0.195301,6627,0.2539,0.0,16,0.957321826369,15.6113,585702,57.1954658495,112.6
-0.14882,989.2074801921844,0.165324,6645,0.340811,0.0,18,0.952652908862,15.5559,587765,56.7199674046,111.54
-0.148902,992.6572234630585,0.188297,6662,0.415146,0.0,17,0.953182477504,15.5093,589760,58.297762399,114.63
-0.151125,996.1255140304565,0.169715,6680,0.331347,0.0,18,0.956375792623,15.4838,591782,59.2334875079,116.65
-0.145192,999.5986242294312,0.189625,6697,0.307213,0.0,17,0.947174888104,15.4182,593853,59.12884178,117.06
-0.146955,1003.070784330368,0.203294,6714,0.346179,0.0,17,0.952077213675,15.3366,595916,60.4242118324,119.45
-0.150032,1006.4932932853699,0.19065,6733,0.429482,0.0,19,0.939303774387,15.3213,597936,58.8909151496,115.36
-0.14894,1009.9613935947418,0.207783,6752,0.368369,0.0,19,0.951421253383,15.3111,599992,57.8135740785,113.88
-0.149694,1013.4243316650391,0.211723,6771,0.341234,0.0,19,0.938514426351,15.2608,602102,57.5196517817,113.89
-0.146721,1016.907445192337,0.200704,6789,0.341829,0.0,18,0.960035275668,15.2432,604097,56.3891964543,111.62
-0.148503,1020.3907096385956,0.198845,6807,0.410879,0.0,18,0.944636449218,15.2264,606143,55.6437548199,110.63
-0.144986,1023.8434562683105,0.231989,6825,0.349724,0.0,18,0.935147032142,15.2006,608187,55.6967383421,110.75
-0.15013,1027.3679988384247,0.207782,6843,0.28151,0.0,18,0.961758997291,15.1933,610242,55.800688343,111.42
-0.141176,1030.8122644424438,0.186208,6859,0.324955,0.0,16,0.939215380698,15.1501,612271,57.6210159936,114.59
-0.149774,1034.2984566688538,0.218323,6876,0.323426,0.0,17,0.93669591099,15.125,614338,59.075720494,117.17
-0.145179,1037.765697002411,0.208355,6893,0.349172,0.0,17,0.948996543884,15.1327,616392,60.0854560053,118.91
-0.145536,1041.2513935565948,0.226107,6909,0.31741,0.0,16,0.961659088731,15.0827,618433,60.4770263776,120.09
-0.147966,1044.7029910087585,0.190291,6925,0.303259,0.0,16,0.930908493698,15.0668,620442,62.18467661,122.55
-0.143862,1048.2036609649658,0.18845,6942,0.310504,0.0,17,0.95648021251,15.0464,622583,63.2337787272,124.3
-0.145111,1051.649753332138,0.214441,6959,0.346603,0.0,17,0.92098288238,15.0012,624627,62.7302520072,123.56
-0.145436,1055.1328794956207,0.252085,6975,0.319527,0.0,16,0.937375515699,14.9564,626677,63.2440631553,124.72
-0.130883,1058.6259083747864,0.214283,6991,0.26695,0.0,16,0.935163319111,14.9367,628521,62.6325754058,124.0
-0.145356,1062.0786571502686,0.188447,7008,0.354744,0.0,17,0.951303727925,14.9486,630724,62.99812581,124.02
-0.156803,1065.539436340332,0.200696,7026,0.370821,0.0,18,0.951196402311,14.9178,632776,61.999895451,122.21
-0.145166,1069.0249729156494,0.225202,7043,0.388142,0.0,17,0.942006360739,14.9299,634865,61.6148918274,122.03
-0.151822,1072.5002934932709,0.261584,7060,0.332261,0.0,17,0.960022240877,14.9196,636858,60.6839222857,120.63
-0.145587,1075.9999549388885,0.200299,7079,0.363885,0.0,19,0.943601775914,14.9135,638914,59.2594180139,118.1
-0.145427,1079.4611413478851,0.197977,7097,0.330703,0.0,18,0.947129122913,14.8934,641011,58.5970628506,116.51
-0.148995,1082.9438438415527,0.229204,7112,0.32417,0.0,15,0.928501650691,14.8703,643037,59.9589770525,119.15
-0.144447,1086.4246335029602,0.193327,7130,0.308653,0.0,18,0.948854617774,14.8516,645073,58.9300213946,117.52
-0.149832,1089.8834853172302,0.200421,7145,0.370745,0.0,15,0.948297012597,14.8043,647098,60.7071906053,120.01
-0.145713,1093.352190732956,0.214875,7162,0.330449,0.0,17,0.951748225838,14.7911,649187,61.309938586,120.81
-0.149603,1096.8124384880066,0.195453,7181,0.608915,0.0,19,0.940285637975,14.7972,651166,61.3911644364,120.61
-0.150014,1100.2774746418,0.211728,7200,0.352855,0.0,19,0.945118520409,14.7412,653249,60.6157811392,118.61
-0.150033,1103.7196390628815,0.228145,7218,0.382458,0.0,18,0.937702603638,14.6855,655233,59.4455705708,115.73
-0.153265,1107.195075750351,0.243495,7235,0.33614,0.0,17,0.956129185855,14.6826,657359,60.1218434597,116.82
-0.149667,1110.687599658966,0.248711,7251,0.426517,0.0,16,0.935533158481,14.6389,659390,59.4467573992,116.42
-0.146208,1114.1630778312683,0.240273,7268,0.365438,0.0,17,0.953810796142,14.604,661476,59.6181851169,116.57
-0.143936,1117.610206604004,0.200876,7284,0.517027,0.0,16,0.929115429521,14.5573,663456,61.5850360398,119.69
-0.148641,1121.0626361370087,0.189747,7301,0.39027,0.0,17,0.936298675835,14.5412,665447,61.8372717609,120.63
-0.14409,1124.58562874794,0.207901,7317,0.455328,0.0,16,0.94883222878,14.5157,667555,63.0341170278,124.39
-0.148823,1128.0392043590546,0.227204,7334,0.389143,0.0,17,0.932965397835,14.4773,669578,63.0831386565,124.07
-0.147607,1131.4688048362732,0.239375,7353,0.422412,0.0,19,0.942160289735,14.414,671675,61.9965010314,120.77
-0.147526,1134.958079814911,0.220005,7370,0.376335,0.0,17,0.937681417912,14.4072,673670,61.0973302125,119.19
-0.142631,1138.4075074195862,0.233075,7389,0.510103,0.0,19,0.936145350337,14.431,675818,60.4441176294,117.19
-0.140898,1141.9078731536865,0.236757,7407,0.529915,0.0,18,0.94050026685,14.3869,677822,59.1405206693,114.6
-0.146103,1145.3836855888367,0.208321,7424,0.492611,0.0,17,0.921931676567,14.3805,679906,60.056379026,116.28
-0.146401,1148.8130178451538,0.253139,7443,0.450275,0.0,19,0.93070178479,14.3392,681956,58.7344387052,113.37
-0.15185,1152.2662353515625,0.278526,7461,0.515327,0.0,18,0.931240491569,14.3151,684029,59.0916573618,114.33
-0.15042,1155.7266056537628,0.226661,7479,0.405858,0.0,18,0.938150715083,14.2631,686068,58.5892406191,113.43
-0.14906,1159.1951279640198,0.242667,7496,0.467857,0.0,17,0.945865374058,14.2303,688106,59.158958032,114.44
-0.147743,1162.656873703003,0.22844,7511,0.339806,0.0,15,0.951309930533,14.233,690123,61.3703629631,119.15
-0.143978,1166.1252465248108,0.220459,7529,0.351278,0.0,18,0.930297158659,14.1725,692142,60.1462248191,117.14
-0.149331,1169.6138825416565,0.234726,7546,0.480364,0.0,17,0.949236892164,14.1688,694233,61.2585381688,119.78
-0.142393,1173.093463420868,0.219007,7563,0.387381,0.0,17,0.942443635315,14.0922,696221,60.7047652307,119.55
-0.139777,1176.5556132793427,0.23174,7580,0.459345,0.0,17,0.954593300819,14.0487,698342,61.412434466,121.29
-0.146272,1180.0477373600006,0.219603,7597,0.572697,0.0,17,0.940408155322,14.0288,700338,60.8392646273,120.77
-0.145701,1183.5088517665863,0.236154,7615,0.394926,0.0,18,0.946810491383,13.9998,702453,60.1418024357,118.79
-0.145275,1186.9926297664642,0.282454,7632,0.398663,0.0,17,0.926407285035,13.9601,704380,60.3613238417,119.1
-0.143172,1190.4546465873718,0.266525,7649,0.297897,0.0,17,0.949555329978,13.9355,706492,60.4748133199,119.65
-0.147694,1193.9527866840363,0.264176,7666,0.395707,0.0,17,0.949532814324,13.9546,708599,61.1631464329,120.63
-0.1495,1197.3988242149353,0.275088,7683,0.369118,0.0,17,0.944253608584,13.8871,710564,60.3424789034,118.67
-0.147187,1200.8686020374298,0.218887,7699,0.286112,0.0,16,0.941308826208,13.872,712688,61.9891845824,121.54
-0.145197,1204.3289141654968,0.222854,7715,0.414928,0.0,16,0.938867971301,13.8852,714712,62.395953034,122.59
-0.144304,1207.8143689632416,0.229204,7732,0.378436,0.0,17,0.945392377675,13.8224,716742,62.7304159536,123.62
-0.144039,1211.289178609848,0.285524,7749,0.349136,0.0,17,0.928854122758,13.7949,718812,62.3106721851,123.2
-0.15293,1214.7827003002167,0.228109,7766,0.353188,0.0,17,0.946810528636,13.8166,720854,62.2850787463,122.55
-0.147633,1218.3594534397125,0.227192,7782,0.301476,0.0,16,0.952272720635,13.7968,722840,63.0106050688,124.22
-0.147509,1221.8130359649658,0.233024,7799,0.389295,0.0,17,0.936576895416,13.7733,724977,62.201475279,122.89
-0.147384,1225.2591919898987,0.257973,7817,0.34605,0.0,18,0.944422166795,13.7502,726983,60.5835664766,119.5
-0.146361,1228.719887495041,0.264318,7835,0.400867,0.0,18,0.955777548254,13.7168,729067,60.9000301256,119.5
-0.14997,1232.1654675006866,0.247131,7850,0.309251,0.0,15,0.9327833727,13.6963,731124,62.6294598421,122.17
-0.150736,1235.6171684265137,0.239457,7866,0.417087,0.0,16,0.959698852152,13.6762,733075,62.8152130073,122.21
-0.140662,1239.0704982280731,0.281246,7884,0.328635,0.0,18,0.957248199731,13.6249,735164,62.3848662434,120.53
-0.143954,1242.5318121910095,0.214779,7902,0.302969,0.0,18,0.942346349359,13.6227,737272,62.1379186586,120.0
-0.15309,1246.0002484321594,0.223877,7919,0.346118,0.0,17,0.956227872521,13.5902,739225,62.273062219,120.46
-0.14523,1249.4456436634064,0.228583,7938,0.35426,0.0,19,0.952416524291,13.5657,741365,61.6274665659,119.03
-0.147309,1252.8755083084106,0.235205,7955,0.326685,0.0,17,0.944422420114,13.5342,743353,60.1843196517,116.25
-0.148472,1256.3371572494507,0.249455,7972,0.355194,0.0,17,0.941201616079,13.494,745370,59.7857641367,115.88
-0.148246,1259.7816441059113,0.257872,7990,0.371016,0.0,18,0.937332518399,13.439,747488,59.8096032725,115.67
-0.148834,1263.2748563289642,0.311892,8005,0.327259,0.0,15,0.944945089519,13.4111,749518,61.473576557,119.15
-0.146565,1266.7495558261871,0.257389,8020,0.300747,0.0,15,0.934554293752,13.3812,751529,62.5395426877,121.56
-0.148751,1270.3445417881012,0.252226,8035,0.326846,0.0,15,0.936838917434,13.3464,753643,65.152930261,126.15
-0.14204,1273.7973597049713,0.2326,8051,0.280623,0.0,16,0.953467048705,13.3374,755601,65.1958181936,127.17
-0.146952,1277.2758820056915,0.226257,8068,0.297188,0.0,17,0.953451812267,13.3253,757575,64.7860605461,126.72
-0.151326,1280.7033412456512,0.279898,8083,0.281024,0.0,15,0.949732679874,13.2907,759671,66.6748277547,130.5
-0.144697,1284.141161441803,0.211787,8100,0.369289,0.0,17,0.938856966794,13.2666,761742,66.0571779599,128.77
-0.148074,1287.6012027263641,0.254297,8116,0.267283,0.0,16,0.959050647914,13.2142,763839,66.464167131,129.73
-0.141901,1291.062728881836,0.235304,8134,0.390633,0.0,18,0.949473038316,13.1565,765941,63.6577258484,124.53
-0.138725,1294.525318622589,0.430647,8150,0.292637,0.0,16,0.943793769926,13.0923,767915,63.7479912987,124.07
-0.148382,1298.0069499015808,0.217022,8168,0.343236,0.0,18,0.952451359481,13.0697,770038,64.1107939653,124.63
-0.142211,1301.437507867813,0.23616,8184,0.330624,0.0,16,0.931024730206,13.0895,771945,62.4217865863,121.36
-0.150768,1304.8905243873596,0.276632,8202,0.303847,0.0,18,0.946886897087,13.0701,774095,62.4206070389,120.93
-0.147616,1308.3841729164124,0.281671,8219,0.288895,0.0,17,0.952009230852,13.0131,776128,61.5701112107,119.03
-0.148558,1311.8452472686768,0.250343,8238,0.481164,0.0,19,0.949674267322,12.982,778231,61.3133369607,117.68
-0.143906,1315.313686132431,0.234973,8255,0.331203,0.0,17,0.949094809592,12.9392,780280,60.9495033487,117.88
-0.140526,1318.7662308216095,0.438846,8273,0.435089,0.0,18,0.926735341549,12.918,782194,60.2862083533,115.83
-0.154803,1322.2101776599884,0.269344,8289,0.278926,0.0,16,0.923288837075,12.9197,784383,60.5917280545,116.81
-0.101117,1325.7043521404266,1.49959,8304,0.252944,0.0,15,0.94397373125,12.9045,786362,62.5993106228,120.98
-0.143995,1329.1563565731049,0.159911,8322,0.373389,0.0,18,0.937359206378,12.8424,788463,62.3158075914,120.2
-0.14346,1332.6107547283173,0.166237,8339,0.359725,0.0,17,0.946068812162,12.8059,790442,62.7393000563,120.59
-0.145093,1336.0866675376892,0.198039,8356,0.324643,0.0,17,0.94276946038,12.7733,792440,63.070619132,120.31
-0.144803,1339.5633170604706,0.219748,8373,0.280654,0.0,17,0.947467055172,12.7443,794556,64.4000834729,123.62
-0.151407,1343.0469403266907,0.225447,8389,0.33883,0.0,16,0.928583972156,12.7033,796549,63.4145090487,121.66
-0.13723,1346.508311033249,0.216293,8407,0.348212,0.0,18,0.923293583095,12.6761,798654,61.9311115922,118.65
-0.14785,1349.985182762146,0.231614,8423,0.422083,0.0,16,0.928263753653,12.661,800745,63.622779808,121.96
-0.144018,1353.4136283397675,0.232113,8440,0.468488,0.0,17,0.939546655864,12.6292,802692,63.4199584067,121.2
-0.145914,1356.9279959201813,0.312409,8456,0.380778,0.0,16,0.954088196158,12.6244,804759,64.2028421617,123.19
-0.144464,1360.366021156311,0.229882,8474,0.426088,0.0,18,0.936494827271,12.5946,806840,63.9925689398,121.94
-0.143252,1363.8132455348969,0.269277,8493,0.488501,0.0,19,0.934258162975,12.5499,808899,62.8867321911,118.97
-0.145095,1367.2723462581635,0.240393,8510,0.338059,0.0,17,0.95123649016,12.5193,810934,62.4248520485,118.27
-0.149319,1370.7511267662048,0.25835,8527,0.345091,0.0,17,0.937199167907,12.5306,813036,62.3063207227,118.32
-0.1426,1374.2047398090363,0.251253,8545,0.419492,0.0,18,0.950180120766,12.474,815054,60.9663655894,115.66
-0.15069,1377.6952435970306,0.241678,8563,0.446865,0.0,18,0.934163503349,12.4894,817133,60.998649059,116.16
-0.142909,1381.181228876114,0.328067,8578,0.285048,0.0,15,0.957279935479,12.4669,819142,61.4813486048,118.2
-0.145732,1384.6440029144287,0.274119,8594,0.360628,0.0,16,0.952310558408,12.496,821174,62.920962502,121.66
-0.143244,1388.089476108551,0.307707,8611,0.365758,0.0,17,0.947145823389,12.4607,823246,63.1728759296,121.9
-0.150889,1391.585168838501,0.27456,8630,0.461574,0.0,19,0.934484161437,12.4156,825296,61.6693113003,118.91
-0.146869,1395.0473911762238,0.305494,8646,0.337156,0.0,16,0.946852829307,12.4139,827311,63.1644250314,121.85
-0.14423,1398.5397808551788,0.293934,8664,0.351699,0.0,18,0.948535908014,12.4119,829390,62.5596515479,120.54
-0.147411,1402.0090646743774,0.274538,8682,0.360997,0.0,18,0.946617443115,12.392,831402,61.3484148191,117.82
-0.143571,1405.4858746528625,0.332504,8698,0.3967,0.0,16,0.93031693995,12.379,833362,60.9041947321,116.63
-0.142939,1408.9697048664093,0.393921,8714,0.329199,0.0,16,0.935147032142,12.3867,835493,62.277635577,119.64
-0.142607,1412.4770290851593,0.259603,8730,0.296276,0.0,16,0.948181189597,12.3835,837492,63.004915016,121.96
-0.145487,1415.9940807819366,0.267886,8748,0.317299,0.0,18,0.947732798755,12.3772,839664,62.5807447299,121.46
-0.150688,1419.4461529254913,0.27142,8763,0.285344,0.0,15,0.937090523541,12.3971,841577,63.4376207765,123.15
-0.148068,1422.9450991153717,0.253217,8778,0.40528,0.0,15,0.945253815502,12.4033,843646,65.1552290369,126.8
-0.146753,1426.436990737915,0.258092,8795,0.368762,0.0,17,0.947984717786,12.3585,845729,64.8770289863,126.8
-0.139695,1429.921355009079,0.24418,8811,0.451363,0.0,16,0.946878954768,12.3318,847856,64.8811394914,127.64
