loss_vf_loss,EpLenMean,ev_tdlam_before,EpThisIter,loss_pol_surr,loss_pol_entpen,EpRewMean,loss_kl,TimestepsSoFar,EpisodesSoFar,TimeElapsed,loss_ent
0.285443,111.82,0.950990147889,17,-0.144631,0.0,56.1618180297,0.178476,479154,5476,819.8279511928558,15.9542
0.189011,111.57,0.969890706241,18,-0.152529,0.0,56.2551771042,0.182819,481205,5494,823.390299320221,15.9139
0.265481,110.43,0.960863206536,20,-0.144804,0.0,55.493004294,0.1584,483250,5514,826.9377892017365,15.903
0.239287,112.51,0.957084018737,17,-0.149994,0.0,56.4517695218,0.187774,485316,5531,830.4849565029144,15.8704
0.199943,113.76,0.967711731791,18,-0.151169,0.0,56.9473738896,0.179538,487357,5549,834.0156211853027,15.8038
0.205303,113.96,0.958721015602,18,-0.149482,0.0,57.1864873164,0.201581,489401,5567,837.5789201259613,15.7831
0.186572,112.43,0.955827470869,18,-0.147942,0.0,56.2239499133,0.224673,491459,5585,841.1557116508484,15.7527
0.199813,113.95,0.960102859885,17,-0.15006,0.0,56.7852607211,0.17192,493444,5602,844.7347099781036,15.7575
0.219214,118.15,0.970417268574,17,-0.14876,0.0,58.8697224063,0.163724,495588,5619,848.3281970024109,15.7721
0.254187,116.67,0.952431123704,17,-0.14744,0.0,58.2615923856,0.168286,497593,5636,851.8742458820343,15.7457
0.247588,117.89,0.960264068097,18,-0.146021,0.0,59.1384898063,0.182187,499701,5654,855.4056527614594,15.7014
0.226826,118.89,0.961076043546,17,-0.148539,0.0,59.5727769812,0.161443,501711,5671,858.9537053108215,15.7309
0.233859,116.9,0.958284106106,19,-0.143689,0.0,58.455026819,0.208431,503769,5690,862.5150671005249,15.7033
0.329237,116.19,0.953551627696,18,-0.142848,0.0,58.3113336721,0.154596,505795,5708,866.0627114772797,15.6772
0.184803,115.13,0.971451526508,18,-0.146463,0.0,57.9112531342,0.186101,507821,5726,869.5783822536469,15.6249
0.260678,112.02,0.972369292751,19,-0.143699,0.0,56.2916671888,0.174378,509895,5745,873.1093409061432,15.6283
0.199798,114.21,0.969367787242,17,-0.145313,0.0,57.2526378338,0.177715,511950,5762,876.6717019081116,15.6256
0.216118,113.74,0.962185431272,17,-0.148231,0.0,57.1998987195,0.209438,513961,5779,880.2508339881897,15.5555
0.281257,113.97,0.96296966821,19,-0.144755,0.0,57.3719540309,0.18566,516074,5798,883.7976987361908,15.4626
0.270264,115.21,0.96121552214,17,-0.151083,0.0,57.8351778044,0.170587,518106,5815,887.3591058254242,15.47
0.166752,117.14,0.953207120299,16,-0.145474,0.0,58.6097123867,0.216134,520070,5831,890.9370300769806,15.4599
0.222264,117.46,0.959932237864,18,-0.143382,0.0,58.923920721,0.170261,522178,5849,894.4687871932983,15.437
0.268298,119.55,0.960843801498,16,-0.145546,0.0,59.7306262659,0.197297,524209,5865,898.110054731369,15.4177
0.252475,119.18,0.952746327966,18,-0.145424,0.0,59.819245162,0.173036,526306,5883,901.6556990146637,15.3831
0.190316,120.33,0.961117260158,17,-0.146533,0.0,60.3975545959,0.195468,528323,5900,905.187112569809,15.349
0.30162,120.13,0.955814693123,18,-0.14159,0.0,60.5007249037,0.165744,530387,5918,908.7500607967377,15.312
0.239831,116.19,0.959898371249,19,-0.149437,0.0,58.7683452873,0.198695,532449,5937,912.2964262962341,15.3138
0.313663,117.25,0.957531832159,17,-0.138324,0.0,59.3692725058,0.190749,534517,5954,915.8284420967102,15.2465
0.357962,114.81,0.956535562873,19,-0.148567,0.0,58.2713807868,0.173518,536561,5973,919.343231678009,15.214
0.273857,112.6,0.96306091547,18,-0.146478,0.0,57.2863418163,0.185056,538586,5991,922.8747146129608,15.1505
0.177235,111.85,0.966595694423,18,-0.147211,0.0,56.7989685729,0.227069,540578,6009,926.4063684940338,15.0904
0.239368,111.72,0.966809809208,18,-0.147745,0.0,56.4291754938,0.233478,542617,6027,929.9445617198944,15.054
0.320005,110.42,0.949149843305,19,-0.149262,0.0,55.5906250115,0.196269,544671,6046,933.5163466930389,15.0559
0.232259,110.42,0.966669846326,19,-0.15184,0.0,55.6192127717,0.2326,546772,6065,937.0630385875702,15.0346
0.329156,110.23,0.949750490487,19,-0.151326,0.0,55.5384540342,0.196034,548841,6084,940.5775463581085,15.0034
0.332119,108.79,0.944006994367,19,-0.146225,0.0,54.5500870176,0.183992,550852,6103,944.1403160095215,14.9699
0.23508,109.5,0.956475090235,18,-0.138058,0.0,54.7850504336,0.17544,552869,6121,947.6721498966217,14.9187
0.223497,108.97,0.95535107702,19,-0.143964,0.0,54.8467759553,0.22156,554985,6140,951.2047505378723,14.9265
0.272673,109.67,0.959660235792,19,-0.147312,0.0,55.3248702598,0.200698,557049,6159,954.7506077289581,14.9417
0.436298,110.14,0.94427934289,17,-0.140445,0.0,55.6256124419,0.19352,559044,6176,958.340841293335,14.9012
0.353757,111.31,0.957054574043,18,-0.152071,0.0,56.5730958879,0.19935,561061,6194,961.8757100105286,14.846
0.281339,113.17,0.963746462017,18,-0.148765,0.0,57.5154955177,0.193919,563163,6212,965.406328201294,14.7925
0.334717,114.3,0.95018633455,18,-0.146516,0.0,58.4047369141,0.175204,565213,6230,968.9370448589325,14.7408
0.391018,112.66,0.952561214566,19,-0.148965,0.0,57.1870927741,0.213994,567278,6249,972.4696710109711,14.6776
0.293473,114.49,0.961006823927,17,-0.149028,0.0,58.1937949361,0.196992,569238,6266,976.0310432910919,14.6646
0.28108,114.35,0.956757202744,17,-0.150137,0.0,58.0376891328,0.247493,571281,6283,979.5784413814545,14.6609
0.329894,115.57,0.957186892629,17,-0.152957,0.0,58.8018222612,0.227708,573423,6300,983.1089985370636,14.6124
0.2431,116.06,0.952315922827,17,-0.147736,0.0,59.2121392649,0.207408,575394,6317,986.6569736003876,14.623
0.184356,116.52,0.969672128558,18,-0.147645,0.0,59.2452993578,0.20251,577465,6335,990.1952216625214,14.5679
0.217524,118.35,0.970566401258,18,-0.148188,0.0,60.5329857297,0.208599,579524,6353,993.7496755123138,14.5563
0.20686,118.98,0.966144919395,17,-0.147634,0.0,60.6180396805,0.222865,581605,6370,997.2822222709656,14.5047
0.172506,118.56,0.957813501358,16,-0.144664,0.0,60.3128141893,0.201679,583585,6386,1000.8283567428589,14.5046
0.194871,118.19,0.968111265451,18,-0.147697,0.0,59.7709990631,0.211159,585727,6404,1004.389988899231,14.5128
0.275447,116.54,0.967866059393,18,-0.148038,0.0,58.5410203282,0.200166,587654,6422,1007.9219877719879,14.4756
0.276343,116.28,0.955386571586,19,-0.145082,0.0,58.7019509851,0.219651,589788,6441,1011.4376039505005,14.4501
0.298961,113.33,0.960660938174,19,-0.146634,0.0,57.3095496201,0.190294,591788,6460,1014.9693772792816,14.3915
0.39595,112.86,0.955079484731,19,-0.140986,0.0,57.1103290295,0.191137,593919,6479,1018.5155856609344,14.3618
0.2888,110.88,0.959928695112,17,-0.144309,0.0,56.4818494079,0.213613,595924,6496,1022.077773809433,14.3138
0.253979,110.33,0.963879361749,19,-0.152179,0.0,56.5525235126,0.216391,597979,6515,1025.6089224815369,14.2798
0.272415,109.54,0.95898571983,19,-0.144717,0.0,56.4553076177,0.214843,600058,6534,1029.1452643871307,14.283
0.269737,112.72,0.955432191491,16,-0.150066,0.0,58.2697864266,0.22788,601985,6550,1032.688568353653,14.2246
0.227867,112.26,0.964095685631,19,-0.140766,0.0,57.7387534651,0.203598,604062,6569,1036.2195134162903,14.2204
0.314101,110.94,0.945451166481,19,-0.149381,0.0,57.2694873358,0.21727,606154,6588,1039.7500607967377,14.2306
0.265776,113.4,0.960135474801,17,-0.153212,0.0,58.5467211878,0.225975,608190,6605,1043.2809772491455,14.1954
0.197499,112.81,0.959859400988,18,-0.149283,0.0,57.8344439925,0.228178,610201,6623,1046.8280951976776,14.1213
0.228387,116.03,0.966416962445,16,-0.14574,0.0,59.180385439,0.266671,612264,6639,1050.3903980255127,14.1112
0.194858,117.27,0.962635349482,17,-0.155016,0.0,59.6930319719,0.218574,614400,6656,1053.9375069141388,14.0912
0.367583,118.59,0.962091427296,18,-0.149637,0.0,60.226910065,0.208731,616385,6674,1057.4841902256012,14.0273
0.262208,118.82,0.949811588973,17,-0.148487,0.0,60.2777725975,0.219418,618397,6691,1061.047195672989,14.0015
0.183277,121.03,0.954313136637,16,-0.144835,0.0,61.2537813463,0.232282,620503,6707,1064.578406572342,13.9532
0.26186,120.72,0.952045075595,18,-0.147818,0.0,60.9794810926,0.25259,622549,6725,1068.1406121253967,13.9457
0.317152,118.09,0.96102835983,17,-0.145294,0.0,59.6918244806,0.254539,624507,6742,1071.7189049720764,13.9351
0.290251,118.38,0.955830205232,18,-0.146295,0.0,59.7663780531,0.238037,626671,6760,1075.2966711521149,13.9183
0.407288,118.43,0.94935259223,17,-0.148526,0.0,59.8295344621,0.196356,628610,6777,1078.8781261444092,13.8895
0.308682,117.93,0.960978697985,18,-0.143879,0.0,59.3634046252,0.230834,630779,6795,1082.4382417201996,13.8594
0.297748,118.36,0.949469719082,16,-0.150626,0.0,59.6441207804,0.23379,632758,6811,1086.0169882774353,13.8277
0.451141,117.17,0.954745538533,19,-0.140136,0.0,58.6153069268,0.242576,634758,6830,1089.5945179462433,13.7869
0.296548,114.65,0.951741039753,19,-0.134626,0.0,57.4073072,0.406627,636819,6849,1093.15655875206,13.751
0.28775,113.37,0.953548155725,19,-0.138291,0.0,56.698055023,0.246594,638968,6868,1096.7342886924744,13.7149
0.336005,113.65,0.948229849339,18,-0.151142,0.0,56.9013882311,0.19415,640993,6886,1100.2850897312164,13.6864
0.418563,112.84,0.937123559415,17,-0.138824,0.0,56.6858834144,0.234449,643022,6903,1103.8596022129059,13.659
0.342546,112.61,0.948996085674,18,-0.148734,0.0,57.0543166113,0.256289,645035,6921,1107.422349691391,13.6422
0.318903,114.08,0.950445078313,17,-0.147489,0.0,57.7537180172,0.22016,647099,6938,1110.999843120575,13.6138
0.362574,115.34,0.948873046786,18,-0.145497,0.0,58.4550861879,0.211662,649149,6956,1114.5627863407135,13.6079
0.331962,117.42,0.950826726854,17,-0.145138,0.0,59.684239291,0.210417,651215,6973,1118.1094233989716,13.5788
0.219672,119.81,0.964009173214,16,-0.144653,0.0,60.639237398,0.253681,653262,6989,1121.7027728557587,13.5308
0.28909,117.62,0.951071355492,19,-0.147335,0.0,59.4190837212,0.265308,655339,7008,1125.249843120575,13.4866
0.325234,116.7,0.95989311859,18,-0.150274,0.0,58.9432053493,0.208303,657375,7026,1128.828352689743,13.466
0.305999,117.19,0.963670454919,18,-0.150177,0.0,59.5120773773,0.257613,659444,7044,1132.547245979309,13.4192
0.293255,118.52,0.938308753073,15,-0.150476,0.0,59.8605926462,0.263727,661425,7059,1136.1400563716888,13.3531
0.346638,118.38,0.960696063936,18,-0.14747,0.0,59.7432197622,0.216398,663528,7077,1139.706536769867,13.3116
0.269625,114.14,0.954582069069,19,-0.147302,0.0,57.5616080834,0.25844,665555,7096,1143.2660219669342,13.3022
0.249655,116.3,0.96236525476,18,-0.146044,0.0,58.292284052,0.247061,667587,7114,1146.8433947563171,13.2819
0.290453,115.82,0.967775125057,19,-0.0651101,0.0,57.4866641929,1.11094,669686,7133,1150.4369540214539,13.2581
0.258429,111.86,0.96777555719,18,-0.149536,0.0,55.3882615589,0.198967,671726,7151,1154.0153794288635,13.2433
0.276824,111.06,0.953545656055,19,-0.143496,0.0,55.1976750229,0.208328,673776,7170,1157.5776453018188,13.2454
0.319362,110.24,0.964107573032,18,-0.153105,0.0,54.8200555975,0.216006,675732,7188,1161.1244356632233,13.2106
0.251209,110.58,0.967652279884,18,-0.144525,0.0,54.7587990579,0.201811,677771,7206,1164.7028541564941,13.1688
0.404467,110.39,0.952859185636,20,-0.149261,0.0,54.9741765942,0.238688,679922,7226,1168.249391078949,13.1515
0.417563,108.78,0.944896958768,19,-0.142815,0.0,54.4648198409,0.225339,681952,7245,1171.812658071518,13.1242
0.231158,110.97,0.940645463765,16,-0.150582,0.0,55.561480995,0.222063,683919,7261,1175.3600628376007,13.1093
0.311584,111.16,0.964155223221,20,-0.14173,0.0,55.6179045651,0.308717,686044,7281,1178.938759803772,13.0654
0.265973,108.03,0.964532453567,20,-0.148158,0.0,54.2169292038,0.250369,688083,7301,1182.484768629074,13.0641
0.397597,108.31,0.959973409772,19,-0.147028,0.0,54.0103541722,0.209887,690151,7320,1186.0782942771912,13.0488
0.297992,109.23,0.962089639157,18,-0.150174,0.0,54.2071702755,0.223503,692158,7338,1189.6261982917786,13.0127
0.265162,110.23,0.951570559293,17,-0.151607,0.0,55.1660898612,0.285571,694224,7355,1193.1564667224884,12.9706
0.327715,110.48,0.957664322108,18,-0.144785,0.0,55.3437198388,0.239383,696282,7373,1196.7027547359467,12.9684
0.333991,112.89,0.946300487965,18,-0.150522,0.0,56.6752539689,0.255569,698315,7391,1200.2498626708984,12.9283
0.391426,114.5,0.947049546987,17,-0.149694,0.0,57.7446769558,0.257637,700318,7408,1203.8130028247833,12.8973
0.318628,114.97,0.957457870245,19,-0.147746,0.0,57.8958311453,0.239513,702442,7427,1207.3595201969147,12.874
0.289168,116.93,0.954971283674,17,-0.147084,0.0,59.0308251308,0.241913,704476,7444,1210.8900437355042,12.8545
0.375805,114.16,0.952957727015,18,-0.149197,0.0,57.3940727924,0.232111,706532,7462,1214.4372453689575,12.7833
0.33489,114.42,0.938173748553,18,-0.146881,0.0,57.4904745186,0.290018,708530,7480,1217.9839980602264,12.7594
0.336652,112.57,0.960866332054,18,-0.151211,0.0,56.8862585077,0.279044,710611,7498,1221.546843290329,12.7484
0.24728,114.18,0.956784166396,18,-0.139383,0.0,57.7519706678,0.348873,712666,7516,1225.0775737762451,12.7309
0.226242,113.92,0.967652503401,18,-0.152294,0.0,57.4569172644,0.23765,714735,7534,1228.624059677124,12.6902
0.285835,113.48,0.957943744957,17,-0.146252,0.0,57.5690679589,0.268394,716660,7551,1232.1571216583252,12.668
0.276817,113.18,0.964828744531,19,-0.140757,0.0,57.1065199669,0.298763,718747,7570,1235.7031712532043,12.6392
0.29404,111.62,0.960974723101,20,-0.149137,0.0,56.3721901965,0.225038,720840,7590,1239.233925819397,12.6631
0.246821,112.18,0.95368809253,18,-0.148173,0.0,56.7289614135,0.213663,722923,7608,1242.7808468341827,12.6271
0.217418,109.56,0.962106849998,19,-0.146009,0.0,55.5562253173,0.225949,724958,7627,1246.327577829361,12.626
0.226528,110.57,0.95705325529,17,-0.145322,0.0,55.9332879296,0.24261,727023,7644,1249.8906915187836,12.6134
0.215828,112.96,0.955981016159,16,-0.15237,0.0,57.1002244337,0.32318,729003,7660,1253.4525589942932,12.6011
0.209416,115.15,0.95080005005,18,-0.144465,0.0,58.2541596967,0.343339,731098,7678,1257.0552859306335,12.606
0.299407,115.81,0.959227811545,18,-0.147229,0.0,58.449623834,0.259469,733113,7696,1260.6253077983856,12.5465
0.262297,115.56,0.968967167661,19,-0.147526,0.0,58.2252762438,0.274507,735157,7715,1264.203545331955,12.5119
0.189466,117.1,0.953410882503,17,-0.150966,0.0,59.0515538849,0.323887,737245,7732,1267.7501604557037,12.5038
0.182706,117.09,0.944192718714,16,-0.144937,0.0,59.0987352604,0.311245,739248,7748,1271.327788591385,12.4713
0.274761,115.85,0.952421814203,18,-0.143262,0.0,58.373828598,0.265696,741311,7766,1274.8746933937073,12.4615
0.257923,114.75,0.96459671855,19,-0.14352,0.0,57.9314831915,0.292512,743406,7785,1278.437246799469,12.4109
0.30412,115.6,0.959560185671,19,-0.146265,0.0,58.6232396941,0.300883,745430,7804,1281.970074892044,12.392
0.266385,114.01,0.945569630712,18,-0.148555,0.0,57.6556963591,0.264955,747507,7822,1285.5463619232178,12.3739
0.313731,111.35,0.95266405493,18,-0.147456,0.0,56.4164588758,0.260421,749472,7840,1289.1261808872223,12.3496
0.227586,113.21,0.955591119826,17,-0.148185,0.0,57.3213530301,0.330833,751597,7857,1292.70298910141,12.3345
0.240357,114.02,0.965613543987,17,-0.144504,0.0,57.5402219826,0.274804,753619,7874,1296.2669055461884,12.2897
0.23214,114.77,0.968900371343,18,-0.148859,0.0,57.4344161496,0.27282,755666,7892,1299.843355178833,12.2525
0.251763,117.3,0.95629767701,17,-0.145915,0.0,58.7530952063,0.319164,757620,7909,1303.4063668251038,12.2151
0.274402,116.17,0.955516461283,19,-0.152238,0.0,58.2865626365,0.27536,759728,7928,1306.9532353878021,12.1703
0.332385,115.69,0.938110843301,18,-0.147196,0.0,58.3252671869,0.268527,761827,7946,1310.4841175079346,12.1791
0.212211,113.39,0.949329923838,18,-0.141013,0.0,57.6430756931,0.345325,763854,7964,1314.0468165874481,12.1565
0.312745,114.03,0.953165423125,18,-0.151542,0.0,58.1267952128,0.249519,765937,7982,1317.5939967632294,12.1433
0.214609,116.07,0.93694473803,17,-0.143588,0.0,59.4482796366,0.299897,767957,7999,1321.1714227199554,12.1282
0.213288,116.18,0.955742601305,16,-0.146799,0.0,59.3147017492,0.23916,769951,8015,1324.7342376708984,12.1275
0.239722,119.52,0.960068847984,16,-0.147236,0.0,60.5984706266,0.311422,772005,8031,1328.312241077423,12.0919
0.251611,119.16,0.951301690191,18,-0.142016,0.0,60.5565245658,0.288958,774123,8049,1331.8471398353577,12.128
0.304517,119.53,0.962753709406,18,-0.150114,0.0,60.845424381,0.268936,776093,8067,1335.3904151916504,12.0694
0.202788,122.38,0.949565399438,15,-0.146216,0.0,62.0950443885,0.416655,778175,8082,1338.9526953697205,12.0565
0.268546,121.83,0.961544826627,17,-0.148942,0.0,61.6996054578,0.294252,780140,8099,1342.5157070159912,12.0334
0.29072,119.91,0.966596990824,19,-0.141714,0.0,60.832002075,0.287953,782317,8118,1346.0942137241364,12.041
0.233162,118.18,0.958155341446,17,-0.142235,0.0,60.0113530487,0.323399,784318,8135,1349.672661781311,12.0082
0.242405,118.31,0.956999700516,17,-0.14755,0.0,59.7956878932,0.254422,786278,8152,1353.2344334125519,11.9855
0.260406,120.31,0.956987112761,17,-0.146817,0.0,60.6188265133,0.277444,788371,8169,1356.7813127040863,11.9718
0.297436,118.98,0.962956201285,17,-0.148272,0.0,59.442765171,0.286088,790522,8186,1360.3860557079315,11.9465
0.316059,119.64,0.947839651257,17,-0.138109,0.0,59.4580592692,0.300778,792561,8203,1363.968611240387,11.9225
0.237871,122.18,0.948174513876,15,-0.141936,0.0,60.6756754075,0.265579,794535,8218,1367.531322002411,11.9129
0.281283,124.36,0.956725664437,16,-0.147284,0.0,61.6795070871,0.309417,796644,8234,1371.0936093330383,11.8995
0.239804,126.25,0.96255678311,16,-0.148914,0.0,62.4657026563,0.276795,798654,8250,1374.7029280662537,11.844
0.238651,126.82,0.947858035564,15,-0.145177,0.0,62.9046041843,0.366973,800586,8265,1378.2502071857452,11.8438
0.197771,129.86,0.951227676123,16,-0.138,0.0,64.6741393255,0.373842,802812,8281,1381.7969629764557,11.8126
0.233591,130.26,0.947797611356,16,-0.138926,0.0,65.1547376225,0.283288,804798,8297,1385.343320608139,11.7828
0.232738,127.73,0.953324411064,17,-0.147535,0.0,64.1675721298,0.313427,806772,8314,1388.874389410019,11.7545
0.32021,123.85,0.965481445193,19,-0.153453,0.0,62.0581136162,0.249721,808894,8333,1392.4223272800446,11.7294
0.193537,122.7,0.968376267701,18,-0.1476,0.0,61.6324938592,0.270463,810998,8351,1395.9837703704834,11.6758
0.299721,118.76,0.954082872719,17,-0.141269,0.0,59.5870140241,0.340122,812980,8368,1399.515215396881,11.6598
0.323693,115.06,0.955168794841,19,-0.145729,0.0,57.9300130734,0.286804,815101,8387,1403.0464210510254,11.6187
0.275981,114.46,0.956119403243,17,-0.143581,0.0,57.6015946808,0.295024,817093,8404,1406.5948190689087,11.5822
0.260933,115.73,0.96558489278,17,-0.146495,0.0,58.1749801476,0.315646,819142,8421,1410.1569647789001,11.5418
0.237615,118.25,0.966183438897,16,-0.146868,0.0,59.4514923307,0.272732,821180,8437,1413.70312166214,11.4779
0.2226,120.85,0.968570385128,15,-0.14308,0.0,60.5357403278,0.322949,823194,8452,1417.2616820335388,11.4228
0.252457,121.77,0.957326281816,17,-0.147894,0.0,60.6836908548,0.302968,825278,8469,1420.812422990799,11.4229
0.260216,122.62,0.969684954733,18,-0.144159,0.0,61.0309935995,0.285015,827363,8487,1424.3598194122314,11.425
0.27925,122.71,0.952938508242,17,-0.141578,0.0,60.8483911501,0.269112,829364,8504,1427.9223365783691,11.3895
0.221307,124.05,0.945233516395,16,-0.139467,0.0,61.4715598215,0.306852,831448,8520,1431.4684116840363,11.3453
0.219242,123.45,0.972615994513,17,-0.150521,0.0,61.0623660805,0.280476,833525,8537,1435.0312459468842,11.2629
0.30443,122.42,0.959032468498,16,-0.145774,0.0,60.958744795,0.315037,835551,8553,1438.5780622959137,11.2933
0.243884,125.37,0.953445058316,14,-0.148838,0.0,62.4822272669,0.29971,837551,8567,1442.1246855258942,11.2693
0.263952,125.53,0.965096697211,18,-0.136776,0.0,62.7218141628,0.46917,839664,8585,1445.672295331955,11.2817
0.266904,124.64,0.962987530977,17,-0.139653,0.0,62.2973502251,0.380361,841620,8602,1449.2497732639313,11.2448
0.316172,121.1,0.966587621719,19,-0.146719,0.0,60.6204779248,0.248419,843725,8621,1452.7810599803925,11.2088
0.27206,120.66,0.958490114659,17,-0.14238,0.0,60.8985235896,0.305322,845737,8638,1456.3136596679688,11.1831
0.267464,118.57,0.971260653809,17,-0.139973,0.0,59.4954598508,0.29567,847785,8655,1459.8602211475372,11.1649
